Au Village;30;Soubey
Au Village;32c;Soubey
Au Village;33;Soubey
Au Village;36;Soubey
Au Village;37;Soubey
Au Village;39;Soubey
Les Chancelles;40c;Soubey
Au Village;42a;Soubey
Au Village;47a;Soubey
Au Village;50;Soubey
Rière les Murats;20c;Soubey
Le Coinat;25;Soubey
Le Coinat;23;Soubey
Le Coinat;20a;Soubey
Rière les Murats;20d;Soubey
Rière les Murats;48c;Soubey
Les Rochelets;49a;Soubey
Au Village;47;Soubey
Rière les Murats;20e;Soubey
Les Rochelets;50a;Soubey
Au Village;49;Soubey
Au Village;31;Soubey
Au Village;27;Soubey
Au Village;35;Soubey
Au Village;28a;Soubey
Les Chancelles;40;Soubey
Les Chancelles;40b;Soubey
Rière les Murats;20f;Soubey
Au Village;44;Soubey
Clos Bringuet;30c;Soubey
Au Village;48f;Soubey
Au Village;48;Soubey
Chercenay;52;Soubey
Au Village;21;Soubey
Rière les Murats;48d;Soubey
Au Village;41a;Soubey
Au Village;41;Soubey
Au Village;46;Soubey
Au Village;32a;Soubey
Rière les Murats;20b;Soubey
Au Village;20;Soubey
Rière les Murats;48e;Soubey
Au Village;28c;Soubey
Au Village;43;Soubey
Au Village;48b;Soubey
Au Village;29;Soubey
Au Village;26a;Soubey
Au Village;26;Soubey
Les Rochelets;49b;Soubey
Bout du Pont;19m;Soubey
Bout du Pont;19a;Soubey
Geneveret;51;Soubey
Theureux;56;Soubey
Theureux;57;Soubey
Froidevaux;67;Soubey
Froidevaux;65;Soubey
Le Chaufour;76;Soubey
Pâture d'Amont;80;Soubey
Bout du Pont;19;Soubey
Chandolat;16;Soubey
Prés sous Chandolat;13;Soubey
Vieille Scie;15;Soubey
Les Moulins;6a;Soubey
Les Moulins;7;Soubey
Le Champois;5;Soubey
La Fonge;90;Soubey
Masesselin;81;Soubey
Clairbié;85;Soubey
Le Cras;17;Soubey
Les Moulins;8;Soubey
Cumenne Piquerez;97b;Soubey
Champ des Veaux;19h;Soubey
Lobchez;95;Soubey
Champ des Veaux;19e;Soubey
Champ des Veaux;19d;Soubey
Cumenne Piquerez;97a;Soubey
Oeuche Pernatte;34a;Soubey
La Boverie;2e;Soubey
Sur l'Ile;88;Soubey
Champ Dernier;200;Soubey
Champ des Veaux;19c;Soubey
Lobchez;99;Soubey
Lobchez;103;Soubey
Les Rochelets;50d;Soubey
La Cernie;62b;Soubey
La Cernie;62;Soubey
La Vacherie;87;Soubey
Champ des Veaux;19b;Soubey
Sur l'Ile;88a;Soubey
Froidevaux;69;Soubey
La Boverie;2j;Soubey
Lobchez;100b;Soubey
Lobchez;100;Soubey
La Boverie;2a;Soubey
Theureux;58;Soubey
Lobchez;100a;Soubey
Pré du Milieu;83;Soubey
Le Chaufour;75;Soubey
Les Moulins;6;Soubey
Clairbié;84a;Soubey
Les Rochelets;50c;Soubey
Clairbié;86c;Soubey
Lobchez;96c;Soubey
La Boverie;2d;Soubey
Lobchez;102;Soubey
Lobchez;96;Soubey
Lobchez;99c;Soubey
La Boverie;3c;Soubey
Les Rochelets;50b;Soubey
Masesselin;81d;Soubey
La Boverie;2b;Soubey
Lobchez;99b;Soubey
Lobchez;96a;Soubey
La Boverie;2c;Soubey
Les Moulins;14;Soubey
Pré du Lods;3b;Soubey
Froidevaux;71;Soubey
Clairbié;83a;Soubey
Clairbié;86b;Soubey
Lobchez;100c;Soubey
Le Chaufour;77;Soubey
Geneveret;51a;Soubey
Theureux;60;Soubey
Froidevaux;74;Soubey
Froidevaux;73;Soubey
Les Chancelles;40d;Soubey
Prés sous Chandolat;12;Soubey
Au Village;28b;Soubey
Rière les Murats;20g;Soubey
Le Coinat;24;Soubey
Au Village;33d;Soubey
Au Village;37a;Soubey
Au Village;38;Soubey
Au Village;43b;Soubey
Au Village;45;Soubey
Theureux;56a;Soubey
Froidevaux;66;Soubey
Masesselin;81e;Soubey
Clairbié;86a;Soubey
Sur l'Ile;88b;Soubey
Lobchez;94a;Soubey
Lobchez;95a;Soubey
Lobchez;96b;Soubey
Lobchez;99a;Soubey
Rière les Murats;20l;Soubey
Au Village;26b;Soubey
Le Chaufour;76b;Soubey
Froidevaux;70;Soubey
Clairbié;85a;Soubey
Masesselin;81c;Soubey
Masesselin;82a;Soubey
Clos Bringuet;30b;Soubey
Cumenne Piquerez;97c;Soubey
