Chemin du Champ-du-Pont;14;Rueyres;1046
Route de la Pâle;18;Rueyres;1046
Route de la Pâle;17;Rueyres;1046
Chemin de Vorzy;2;Rueyres;1046
Route de la Pâle;15;Rueyres;1046
Route de la Pâle;14;Rueyres;1046
Route de la Pâle;11;Rueyres;1046
Route de la Pâle;9;Rueyres;1046
Route de la Pâle;10;Rueyres;1046
Route de la Pâle;5;Rueyres;1046
Route de la Pâle;6;Rueyres;1046
Route du Battoir;1;Rueyres;1046
Route de la Pâle;1;Rueyres;1046
Route de la Tsingale;2;Rueyres;1046
Route de la Tsingale;4;Rueyres;1046
Route de la Tsingale;6;Rueyres;1046
Route de la Tsingale;8;Rueyres;1046
Route de l'Eglise;4;Rueyres;1046
Route de l'Eglise;6;Rueyres;1046
Route de l'Eglise;14;Rueyres;1046
Route de l'Eglise;16;Rueyres;1046
Chemin de Liamont;2;Rueyres;1046
Chemin de Liamont;6;Rueyres;1046
Chemin de Liamont;10;Rueyres;1046
Chemin de Rossy;1;Rueyres;1046
Chemin de Liamont;7;Rueyres;1046
Chemin de Liamont;5;Rueyres;1046
Chemin de Liamont;3;Rueyres;1046
Route de l'Eglise;23;Rueyres;1046
Route du Battoir;2;Rueyres;1046
Route de l'Eglise;5;Rueyres;1046
Route du Battoir;4;Rueyres;1046
Route du Battoir;6;Rueyres;1046
Route du Battoir;8;Rueyres;1046
Route du Battoir;12;Rueyres;1046
Chemin de Forchy;1;Rueyres;1046
Chemin du Dejor;4;Rueyres;1046
Chemin du Dejor;5;Rueyres;1046
Chemin de Forchy;12;Rueyres;1046
Route du Battoir;11;Rueyres;1046
Route du Battoir;9;Rueyres;1046
Route du Battoir;5;Rueyres;1046
Route du Battoir;22;Rueyres;1046
Route de l'Eglise;17;Rueyres;1046
Chemin des Pallins;6;Rueyres;1046
Chemin des Pallins;4;Rueyres;1046
Chemin des Pallins;2;Rueyres;1046
Chemin de Forchy;8;Rueyres;1046
Chemin des Pallins;1;Rueyres;1046
Chemin des Pallins;3;Rueyres;1046
Route du Battoir;26;Rueyres;1046
Route du Battoir;13;Rueyres;1046
Route du Battoir;7;Rueyres;1046
Route de l'Eglise;21;Rueyres;1046
Route du Battoir;17;Rueyres;1046
Route du Battoir;15;Rueyres;1046
Chemin du Dejor;2;Rueyres;1046
Route du Rayon;;Rueyres;1046
Chemin de Forchy;;Rueyres;1046
Chemin de Forchy;3;Rueyres;1046
Route de l'Eglise;3;Rueyres;1046
Route de l'Eglise;8;Rueyres;1046
Route de l'Eglise;10;Rueyres;1046
Route de l'Eglise;13;Rueyres;1046
Route du Battoir;19;Rueyres;1046
Chemin de Forchy;6;Rueyres;1046
Chemin de Forchy;18;Rueyres;1046
Route de la Pâle;12;Rueyres;1046
Chemin de Forchy;10a;Rueyres;1046
Route de la Pâle;13;Rueyres;1046
Chemin de Forchy;10b;Rueyres;1046
Route du Battoir;14;Rueyres;1046
Route de l'Eglise;1;Rueyres;1046
Route de la Tsingale;;Rueyres;1046
Chemin de Liamont;1;Rueyres;1046
Route du Battoir;21;Rueyres;1046
Route de la Pâle;;Rueyres;1046
Chemin de Liamont;;Rueyres;1046
Chemin du Dejor;6;Rueyres;1046
Route de l'Eglise;2;Rueyres;1046
Route du Battoir;10;Rueyres;1046
Route de l'Eglise;;Rueyres;1046
Chemin de Forchy;;Rueyres;1046
Chemin de Forchy;;Rueyres;1046
Chemin de Forchy;;Rueyres;1046
Chemin de Forchy;;Rueyres;1046
Chemin de Forchy;;Rueyres;1046
Route du Battoir;18;Rueyres;1046
Route du Battoir;;Rueyres;1046
Route de l'Eglise;11;Rueyres;1046
Chemin de Forchy;;Rueyres;1046
Route du Rayon;;Rueyres;1046
Chemin du Dejor;3;Rueyres;1046
Chemin de Forchy;4;Rueyres;1046
Chemin de Vorzy;;Rueyres;1046
Chemin de Vorzy;1;Rueyres;1046
Route de la Pâle;16;Rueyres;1046
Route de la Pâle;8;Rueyres;1046
Route de la Pâle;2;Rueyres;1046
Route de la Pâle;3;Rueyres;1046
Route de l'Eglise;12;Rueyres;1046
Route de l'Eglise;18;Rueyres;1046
Chemin de Liamont;8;Rueyres;1046
Route du Battoir;16;Rueyres;1046
Chemin de Forchy;14;Rueyres;1046
Route du Battoir;3;Rueyres;1046
Route de l'Eglise;15;Rueyres;1046
Route de la Pâle;4;Rueyres;1046
Chemin de Forchy;16;Rueyres;1046
