Route de Vuisse;178;Pont-de-la-Morge (Sion)
Route de Vuisse;156;Pont-de-la-Morge (Sion)
Chemin de la Pavya;14;Pont-de-la-Morge (Sion)
Chemin de la Pavya;10;Pont-de-la-Morge (Sion)
Chemin de la Pavya;8;Pont-de-la-Morge (Sion)
Chemin de la Pavya;6;Pont-de-la-Morge (Sion)
Route de Vuisse;149;Pont-de-la-Morge (Sion)
Route de Vuisse;143;Pont-de-la-Morge (Sion)
Route de Vuisse;139;Pont-de-la-Morge (Sion)
Route de Vuisse;138;Pont-de-la-Morge (Sion)
Route de Vuisse;128;Pont-de-la-Morge (Sion)
Route de Vuisse;124;Pont-de-la-Morge (Sion)
Route de Vuisse;122;Pont-de-la-Morge (Sion)
Route de Vuisse;120;Pont-de-la-Morge (Sion)
Route de Vuisse;123;Pont-de-la-Morge (Sion)
Route de Vuisse;113;Pont-de-la-Morge (Sion)
Route de Vuisse;116;Pont-de-la-Morge (Sion)
Route de Vuisse;114;Pont-de-la-Morge (Sion)
Rue du Lucet;50;Pont-de-la-Morge (Sion)
Rue du Lucet;16;Pont-de-la-Morge (Sion)
Rue du Lucet;12;Pont-de-la-Morge (Sion)
Rue du Lucet;6;Pont-de-la-Morge (Sion)
Rue des Maladaires;8;Pont-de-la-Morge (Sion)
Rue des Maladaires;12;Pont-de-la-Morge (Sion)
Rue des Maladaires;20;Pont-de-la-Morge (Sion)
Rue des Maladaires;26b;Pont-de-la-Morge (Sion)
Digue de la Morge;1;Pont-de-la-Morge (Sion)
Digue de la Morge;3;Pont-de-la-Morge (Sion)
Digue de la Morge;5;Pont-de-la-Morge (Sion)
Digue de la Morge;7;Pont-de-la-Morge (Sion)
Digue de la Morge;15;Pont-de-la-Morge (Sion)
Digue de la Morge;25;Pont-de-la-Morge (Sion)
Digue de la Morge;27;Pont-de-la-Morge (Sion)
Digue de la Morge;33;Pont-de-la-Morge (Sion)
Digue de la Morge;37;Pont-de-la-Morge (Sion)
Digue de la Morge;39;Pont-de-la-Morge (Sion)
Rue des Pommiers;12;Pont-de-la-Morge (Sion)
Rue des Pommiers;14;Pont-de-la-Morge (Sion)
Rue des Pommiers;15;Pont-de-la-Morge (Sion)
Rue des Pommiers;16;Pont-de-la-Morge (Sion)
Rue des Pommiers;18;Pont-de-la-Morge (Sion)
Rue des Pommiers;23;Pont-de-la-Morge (Sion)
Rue des Pommiers;32;Pont-de-la-Morge (Sion)
Rue des Pommiers;38;Pont-de-la-Morge (Sion)
Crêtes des Maladaires;20;Pont-de-la-Morge (Sion)
Digue de la Morge;16;Pont-de-la-Morge (Sion)
Digue de la Morge;41;Pont-de-la-Morge (Sion)
Rue de Savoie;117;Pont-de-la-Morge (Sion)
Rue de Savoie;113;Pont-de-la-Morge (Sion)
Rue de Savoie;111;Pont-de-la-Morge (Sion)
Rue de Savoie;115a;Pont-de-la-Morge (Sion)
Rue de Savoie;112;Pont-de-la-Morge (Sion)
Rue de Savoie;108;Pont-de-la-Morge (Sion)
Rue de Savoie;104;Pont-de-la-Morge (Sion)
Rue de Savoie;96;Pont-de-la-Morge (Sion)
Rue de Savoie;90;Pont-de-la-Morge (Sion)
Rue des Taillis;2;Pont-de-la-Morge (Sion)
Rue de Savoie;88;Pont-de-la-Morge (Sion)
Rue de Savoie;82;Pont-de-la-Morge (Sion)
Rue de Savoie;86;Pont-de-la-Morge (Sion)
Rue de Savoie;77;Pont-de-la-Morge (Sion)
Rue de Savoie;78;Pont-de-la-Morge (Sion)
Rue du Lucet;27;Pont-de-la-Morge (Sion)
Rue du Lucet;25;Pont-de-la-Morge (Sion)
Rue du Lucet;17;Pont-de-la-Morge (Sion)
Rue du Lucet;19;Pont-de-la-Morge (Sion)
Rue du Lucet;33;Pont-de-la-Morge (Sion)
Route de la Temporie;4;Pont-de-la-Morge (Sion)
Rue de Savoie;64;Pont-de-la-Morge (Sion)
Rue de Savoie;79;Pont-de-la-Morge (Sion)
Rue des Maladaires;1;Pont-de-la-Morge (Sion)
Rue des Maladaires;3;Pont-de-la-Morge (Sion)
Rue des Maladaires;5;Pont-de-la-Morge (Sion)
Rue des Maladaires;7;Pont-de-la-Morge (Sion)
Route de Châtro;2;Pont-de-la-Morge (Sion)
Route de Châtro;5;Pont-de-la-Morge (Sion)
Route de Châtro;11;Pont-de-la-Morge (Sion)
Crêtes de Montorge;4;Pont-de-la-Morge (Sion)
Route de Châtro;23;Pont-de-la-Morge (Sion)
Rue de Savoie;94;Pont-de-la-Morge (Sion)
Route de Châtro;7;Pont-de-la-Morge (Sion)
Crêtes de Montorge;49;Pont-de-la-Morge (Sion)
Rue de Savoie;84;Pont-de-la-Morge (Sion)
Rue de Savoie;109;Pont-de-la-Morge (Sion)
Rue de Savoie;102;Pont-de-la-Morge (Sion)
Avenue Maurice-Troillet;246;Pont-de-la-Morge (Sion)
Avenue Maurice-Troillet;240;Pont-de-la-Morge (Sion)
Route de Vuisse;98;Pont-de-la-Morge (Sion)
Route de Vuisse;82;Pont-de-la-Morge (Sion)
Route de Vuisse;107;Pont-de-la-Morge (Sion)
Digue de la Morge;11;Pont-de-la-Morge (Sion)
Rue des Pommiers;3;Pont-de-la-Morge (Sion)
Rue des Pommiers;20;Pont-de-la-Morge (Sion)
Rue des Maladaires;17;Pont-de-la-Morge (Sion)
Rue des Maladaires;19;Pont-de-la-Morge (Sion)
Rue des Maladaires;21;Pont-de-la-Morge (Sion)
Rue de Savoie;100;Pont-de-la-Morge (Sion)
Rue des Maladaires;26a;Pont-de-la-Morge (Sion)
Route de Vuisse;16;Pont-de-la-Morge (Sion)
Rue du Lucet;7;Pont-de-la-Morge (Sion)
Rue du Lucet;4;Pont-de-la-Morge (Sion)
Rue de Savoie;76;Pont-de-la-Morge (Sion)
Digue de la Morge;12;Pont-de-la-Morge (Sion)
Digue de la Morge;10;Pont-de-la-Morge (Sion)
Route de Vuisse;108;Pont-de-la-Morge (Sion)
Rue des Maladaires;14;Pont-de-la-Morge (Sion)
Rue des Maladaires;10;Pont-de-la-Morge (Sion)
Rue du Lucet;23;Pont-de-la-Morge (Sion)
Route de Vuisse;134;Pont-de-la-Morge (Sion)
Rue de Savoie;99;Pont-de-la-Morge (Sion)
Route de Vuisse;83;Pont-de-la-Morge (Sion)
Digue de la Morge;3a;Pont-de-la-Morge (Sion)
Route de Vuisse;142;Pont-de-la-Morge (Sion)
Rue de Savoie;101a;Pont-de-la-Morge (Sion)
Rue des Taillis;6;Pont-de-la-Morge (Sion)
Rue du Lucet;26;Pont-de-la-Morge (Sion)
Route de Vuisse;129;Pont-de-la-Morge (Sion)
Rue du Lucet;24;Pont-de-la-Morge (Sion)
Rue du Lucet;18;Pont-de-la-Morge (Sion)
Rue des Taillis;3;Pont-de-la-Morge (Sion)
Rue des Taillis;4;Pont-de-la-Morge (Sion)
Rue des Pommiers;36a;Pont-de-la-Morge (Sion)
Rue des Pommiers;36b;Pont-de-la-Morge (Sion)
Rue des Pommiers;52;Pont-de-la-Morge (Sion)
Rue des Pommiers;6;Pont-de-la-Morge (Sion)
