Route d'Ovronnaz;614;Dugny (Leytron);1912
Route d'Ovronnaz;600;Dugny (Leytron);1912
Route d'Ovronnaz;592;Dugny (Leytron);1912
Route d'Ovronnaz;570;Dugny (Leytron);1912
Route d'Ovronnaz;565;Dugny (Leytron);1912
Route de la Billonnaire;4;Dugny (Leytron);1912
Route de la Billonnaire;13;Dugny (Leytron);1912
Route de la Billonnaire;32;Dugny (Leytron);1912
Route de Jaqueman;14;Dugny (Leytron);1912
Route de Jaqueman;8;Dugny (Leytron);1912
Route d'Ovronnaz;530;Dugny (Leytron);1912
Route d'Ovronnaz;520;Dugny (Leytron);1912
Route d'Ovronnaz;533;Dugny (Leytron);1912
Route d'Ovronnaz;529;Dugny (Leytron);1912
Route d'Ovronnaz;551;Dugny (Leytron);1912
Route d'Ovronnaz;549;Dugny (Leytron);1912
Route des Champs du Sex;36;Dugny (Leytron);1912
Route des Champs du Sex;34;Dugny (Leytron);1912
Route des Prés du Sex;14;Dugny (Leytron);1912
Route des Champs du Sex;21;Dugny (Leytron);1912
Route d'Ovronnaz;513;Dugny (Leytron);1912
Route des Champs du Sex;12;Dugny (Leytron);1912
Route des Champs du Sex;6;Dugny (Leytron);1912
Route des Champs du Sex;4;Dugny (Leytron);1912
Route d'Ovronnaz;501;Dugny (Leytron);1912
Route des Champs du Sex;5;Dugny (Leytron);1912
Route des Champs du Sex;13;Dugny (Leytron);1912
Route des Champs du Sex;15;Dugny (Leytron);1912
Route des Champs du Sex;17;Dugny (Leytron);1912
Route du Four;11;Dugny (Leytron);1912
Route du Four;9;Dugny (Leytron);1912
Route du Four;22;Dugny (Leytron);1912
Route du Four;14;Dugny (Leytron);1912
Route de Jaqueman;9;Dugny (Leytron);1912
Route d'Ovronnaz;512;Dugny (Leytron);1912
Route d'Ovronnaz;516;Dugny (Leytron);1912
Route d'Ovronnaz;514;Dugny (Leytron);1912
Route des Prés du Sex;3;Dugny (Leytron);1912
Route d'Ovronnaz;537;Dugny (Leytron);1912
Route d'Ovronnaz;535;Dugny (Leytron);1912
Route de Jaqueman;3;Dugny (Leytron);1912
Route de la Billonnaire;24;Dugny (Leytron);1912
Route de la Billonnaire;20;Dugny (Leytron);1912
Route d'Ovronnaz;560;Dugny (Leytron);1912
Route de la Billonnaire;7;Dugny (Leytron);1912
Route de la Billonnaire;107;Dugny (Leytron);1912
Route de la Billonnaire;109;Dugny (Leytron);1912
Route de la Billonnaire;201;Dugny (Leytron);1912
Route de la Billonnaire;203;Dugny (Leytron);1912
Route d'Ovronnaz;522;Dugny (Leytron);1912
Route de la Billonnaire;108;Dugny (Leytron);1912
Route de la Billonnaire;100;Dugny (Leytron);1912
Route des Champs du Sex;23;Dugny (Leytron);1912
Route de Varmu;49;Dugny (Leytron);1912
Les Places;119;Montagnon (Leytron);1912
Les Places;107;Montagnon (Leytron);1912
Les Places;56;Montagnon (Leytron);1912
Les Places;108;Montagnon (Leytron);1912
Les Places;104;Montagnon (Leytron);1912
Les Places;101;Montagnon (Leytron);1912
Les Places;44;Montagnon (Leytron);1912
Les Places;43;Montagnon (Leytron);1912
Les Places;103;Montagnon (Leytron);1912
Les Places;46;Montagnon (Leytron);1912
Route d'Ovronnaz;352;Montagnon (Leytron);1912
Route d'Ovronnaz;348;Montagnon (Leytron);1912
Route du Four à Pain;14;Montagnon (Leytron);1912
Route du Four à Pain;8;Montagnon (Leytron);1912
Route d'Ovronnaz;340;Montagnon (Leytron);1912
Route du Four à Pain;3;Montagnon (Leytron);1912
