Via America;2;Mumpé Medel;7183
Via Scantschala;13;Mumpé Medel;7183
Via Scantschala;11;Mumpé Medel;7183
Via Sogn Valentin;6;Mumpé Medel;7183
Via Scantschala;3;Mumpé Medel;7183
Via Sogn Valentin;12;Mumpé Medel;7183
Via Sogn Valentin;3;Mumpé Medel;7183
Via Sogn Valentin;5;Mumpé Medel;7183
Via Sogn Valentin;7;Mumpé Medel;7183
Via Sum Crusch;1;Mumpé Medel;7183
Via Sum Crusch;3;Mumpé Medel;7183
Via Tgacuatsch;9;Mumpé Medel;7183
Via Sogn Valentin;18;Mumpé Medel;7183
Via Crestas;12;Mumpé Medel;7183
Via Sogn Valentin;24;Mumpé Medel;7183
Via Sogn Valentin;28;Mumpé Medel;7183
Via Crestas;2;Mumpé Medel;7183
Via Crestas;6;Mumpé Medel;7183
Via Crestas;14;Mumpé Medel;7183
Via Crestas;20;Mumpé Medel;7183
Via Crestas;22;Mumpé Medel;7183
Via Crestas;24;Mumpé Medel;7183
Via Crestas;5;Mumpé Medel;7183
Via Crestas;13;Mumpé Medel;7183
Via Crestas;28;Mumpé Medel;7183
Via Sogn Valentin;30;Mumpé Medel;7183
Via Sogn Valentin;10;Mumpé Medel;7183
Via America;4;Mumpé Medel;7183
Via Sogn Valentin;22;Mumpé Medel;7183
Via Sum Crusch;5;Mumpé Medel;7183
Via Crestas;18;Mumpé Medel;7183
Via Sum Crusch;7;Mumpé Medel;7183
Via America;8;Mumpé Medel;7183
Via Sum Crusch;2;Mumpé Medel;7183
Via Crestas;26;Mumpé Medel;7183
Via Crestas;16;Mumpé Medel;7183
Via Crestas;8;Mumpé Medel;7183
Mises Las Cavorgias;623a;Mumpé Medel;7183
Via Tgacuatsch;1a;Mumpé Medel;7183
Via Sogn Valentin;9;Mumpé Medel;7183
Valzeinza;420a;Mumpé Medel;7183
Via Tgacuatsch;1;Mumpé Medel;7183
Via Crestas;17;Mumpé Medel;7183
Las Cavorgias;1050;Mumpé Medel;7183
Prau Su;471b;Mumpé Medel;7183
Via America;6;Mumpé Medel;7183
Via Crestas;811;Mumpé Medel;7183
Mises Las Cavorgias;624a;Mumpé Medel;7183
Begl Sogn Martin;487a;Mumpé Medel;7183
Via Tgacuatsch;10;Mumpé Medel;7183
Las Cavorgias;655;Mumpé Medel;7183
Marias;404e;Mumpé Medel;7183
Via Tgacuatsch;469c;Mumpé Medel;7183
Begl Sogn Martin;487a;Mumpé Medel;7183
Runcas;630;Mumpé Medel;7183
Via Crestas;;Mumpé Medel;7183
Val da Begl;n-1159;Mumpé Medel;7183
Fontauna dalla Caglia;428b;Mumpé Medel;7183
Fontauna dalla Caglia;428c;Mumpé Medel;7183
Crestas Mumpé Tujetsch;662a;Mumpé Medel;7183
Crestas Mumpé Tujetsch;662;Mumpé Medel;7183
Rein Sut;629a;Mumpé Medel;7183
Rein Sut;629b;Mumpé Medel;7183
Rein Sut;629;Mumpé Medel;7183
Rein Sut;629d;Mumpé Medel;7183
Rein Sut;629b;Mumpé Medel;7183
Grava Cavorgia;n-1041;Mumpé Medel;7183
Plaunca Nossadunna;636b;Mumpé Medel;7183
Plaunca Nossadunna;636a;Mumpé Medel;7183
Sum Ruosna;413;Mumpé Medel;7183
Ruosna;627b;Mumpé Medel;7183
Valzeinza;627;Mumpé Medel;7183
Valzeinza;627a;Mumpé Medel;7183
Valzeinza;n-1034;Mumpé Medel;7183
Valzeinza;628a;Mumpé Medel;7183
Valzeinza;420a;Mumpé Medel;7183
Mises Pervenda Cavorgia;633;Mumpé Medel;7183
Mises Pervenda Cavorgia;633f;Mumpé Medel;7183
Runcas;630;Mumpé Medel;7183
Runcas;630a;Mumpé Medel;7183
Uaul Cavorgia Su;635a;Mumpé Medel;7183
Uaul Cavorgia Su;635b;Mumpé Medel;7183
Mises Las Cavorgias;624;Mumpé Medel;7183
Mises Las Cavorgias;624b;Mumpé Medel;7183
Mises Candinas;1043;Mumpé Medel;7183
Mises Candinas;1044;Mumpé Medel;7183
Riada;688;Mumpé Medel;7183
Ruvenzin;635;Mumpé Medel;7183
Ruvenzin;635d;Mumpé Medel;7183
Acla dil Loretz;636c;Mumpé Medel;7183
Acla dil Loretz;636;Mumpé Medel;7183
Mises Pervenda Cavorgia;n-1042;Mumpé Medel;7183
Mises Pervenda Cavorgia;372a;Mumpé Medel;7183
Mises Pervenda Cavorgia;372e;Mumpé Medel;7183
Mises Pervenda Cavorgia;633g;Mumpé Medel;7183
Mises Pervenda Cavorgia;633d;Mumpé Medel;7183
Val Uffiern Cavorgia;633c;Mumpé Medel;7183
Mises Pervenda Cavorgia;634c;Mumpé Medel;7183
Mises Pervenda Cavorgia;634a;Mumpé Medel;7183
Mises Pervenda Cavorgia;633a;Mumpé Medel;7183
Mises Pervenda Cavorgia;633b;Mumpé Medel;7183
Grava Cavorgia;452d;Mumpé Medel;7183
Grava Cavorgia;452b;Mumpé Medel;7183
Mises Las Cavorgias;633a;Mumpé Medel;7183
Mises Las Cavorgias;633e;Mumpé Medel;7183
Cavorgia Sura;623b;Mumpé Medel;7183
Mises Pervenda Cavorgia;634;Mumpé Medel;7183
Mises Pervenda Cavorgia;634b;Mumpé Medel;7183
Camaher;n-1163;Mumpé Medel;7183
Camaher;622a;Mumpé Medel;7183
Ruvenzin;622;Mumpé Medel;7183
Rusna;n-1093;Mumpé Medel;7183
Run Lutz;461b;Mumpé Medel;7183
Run Lutz;461d;Mumpé Medel;7183
Run Lutz;461c;Mumpé Medel;7183
Cavorgia Sura;688;Mumpé Medel;7183
Las Gassas;485;Mumpé Medel;7183
Valzeinza;628;Mumpé Medel;7183
Valzeinza;420b;Mumpé Medel;7183
Cavorgia;372f;Mumpé Medel;7183
Cavorgia;372b;Mumpé Medel;7183
Punt Garmischeras;;Mumpé Medel;7183
Ragisch;9003;Mumpé Medel;7183
Garmischeras;661;Mumpé Medel;7183
Caischavedra;761;Mumpé Medel;7183
Punt Garmischeras;267c;Mumpé Medel;7183
Cavorgia Sura;655;Mumpé Medel;7183
Cavorgia Sura;688a;Mumpé Medel;7183
Cavorgia Sura;688b;Mumpé Medel;7183
Fontauna;823a;Mumpé Medel;7183
Fontauna;n--1051;Mumpé Medel;7183
Fontauna;823;Mumpé Medel;7183
Fontauna;822;Mumpé Medel;7183
