Pré Piat;25;Fornet-Dessous
La Matenne;24;Fornet-Dessous
Fornet Dessous;23;Fornet-Dessous
Fornet Dessous;46;Fornet-Dessous
Fornet Dessous;22;Fornet-Dessous
Fornet Dessous;19;Fornet-Dessous
Fornet Dessous;21;Fornet-Dessous
Fornet Dessous;17;Fornet-Dessous
Fornet Dessous;18;Fornet-Dessous
Fromagerie;45b;Fornet-Dessous
Fromagerie;45a;Fornet-Dessous
Vieux Prés;25;Rebévelier
Vieux Prés;25a;Rebévelier
Village;23;Rebévelier
Village;19;Rebévelier
Les Cerniers;4;Rebévelier
Les Cerniers;6;Rebévelier
Les Cerniers;14;Rebévelier
Les Cerniers;7;Rebévelier
Les Cerniers;12;Rebévelier
Les Cerniers;10;Rebévelier
Les Cerniers;8;Rebévelier
La Monte;30;Rebévelier
La Closure;18;Rebévelier
Les Cerniers;2;Rebévelier
La Monte;33;Rebévelier
Fromagerie;45;Fornet-Dessous
La Monte;31;Rebévelier
Fornet Dessous;21d;Fornet-Dessous
Fromagerie;45;Fornet-Dessous
