Neueneggstrasse;150;Oberwangen b. Bern;3173
Neueneggstrasse;160;Oberwangen b. Bern;3173
Neueneggstrasse;160a;Oberwangen b. Bern;3173
Neueneggstrasse;188;Oberwangen b. Bern;3173
Neueneggstrasse;190;Oberwangen b. Bern;3173
Stahlengasse;115;Oberwangen b. Bern;3173
Stahlengasse;117;Oberwangen b. Bern;3173
Stahlengasse;119;Oberwangen b. Bern;3173
Wangentalstrasse;144;Oberwangen b. Bern;3173
Wangentalstrasse;159;Oberwangen b. Bern;3173
Wangentalstrasse;174;Oberwangen b. Bern;3173
Wangentalstrasse;180;Oberwangen b. Bern;3173
Wangentalstrasse;185;Oberwangen b. Bern;3173
Wangentalstrasse;188;Oberwangen b. Bern;3173
Wangentalstrasse;189;Oberwangen b. Bern;3173
Wangentalstrasse;190;Oberwangen b. Bern;3173
Wangentalstrasse;191;Oberwangen b. Bern;3173
Wangentalstrasse;195;Oberwangen b. Bern;3173
Wangentalstrasse;197;Oberwangen b. Bern;3173
Wangentalstrasse;205;Oberwangen b. Bern;3173
Wangentalstrasse;206;Oberwangen b. Bern;3173
Wangentalstrasse;207;Oberwangen b. Bern;3173
Wangentalstrasse;209;Oberwangen b. Bern;3173
Herzwilstrasse;256;Oberwangen b. Bern;3173
Herzwilstrasse;258;Oberwangen b. Bern;3173
Brünnliackerweg;4;Oberwangen b. Bern;3173
Brünnliackerweg;6;Oberwangen b. Bern;3173
Brünnliackerweg;7;Oberwangen b. Bern;3173
Brünnliackerweg;8;Oberwangen b. Bern;3173
Brünnliackerweg;10;Oberwangen b. Bern;3173
Freiburgstrasse;677;Oberwangen b. Bern;3173
Freiburgstrasse;682;Oberwangen b. Bern;3173
Freiburgstrasse;711;Oberwangen b. Bern;3173
Mühlestrasse;12;Oberwangen b. Bern;3173
Wangentalstrasse;199;Oberwangen b. Bern;3173
Freiburgstrasse;734a;Oberwangen b. Bern;3173
Studweidweg;9;Oberwangen b. Bern;3173
Freiburgstrasse;732;Oberwangen b. Bern;3173
Freiburgstrasse;726;Oberwangen b. Bern;3173
