Via Giacomo Brentani;1;Lugano;6900
Via Monte Boglia;8;Lugano;6900
Via Marco da Carona;12;Lugano;6900
Via Bertaro Lambertenghi;10a;Lugano;6900
Via Carlo Maderno;15;Lugano;6900
Corso Elvezia;27;Lugano;6900
Viale Carlo Cattaneo;4;Lugano;6900
Corso Elvezia;16;Lugano;6900
Via Emilio Bossi;6;Lugano;6900
Via Carlo Frasca;10;Lugano;6900
Via Giovan Battista Pioda;8;Lugano;6900
Via Emilio Bossi;3;Lugano;6900
Via Giovanni Nizzola;2;Lugano;6900
Via Ludovico Ariosto;1;Lugano;6900
Via Pietro Peri;5;Lugano;6900
Piazza Cioccaro;1;Lugano;6900
Piazza Cioccaro;12;Lugano;6900
Via Nassa;3b;Lugano;6900
Via Pessina;10;Lugano;6900
Via Francesco Soave;2;Lugano;6900
Via Francesco Soave;4;Lugano;6900
Via Gerolamo Vegezzi;2;Lugano;6900
Via Nassa;32;Lugano;6900
Via Nassa;40;Lugano;6900
Via Trevano;37;Lugano;6900
Via Tesserete;46;Lugano;6900
Via Berna;2;Lugano;6900
Via Pretorio;11;Lugano;6900
Via Pretorio;13;Lugano;6900
Via Cantonale;22;Lugano;6900
Via Cantonale;1;Lugano;6900
Via Paolo Regazzoni;8;Lugano;6900
Via San Gottardo;15;Lugano;6900
Via Francesco Borromini;3;Lugano;6900
Via Clemente Maraini;8;Lugano;6900
Riva Antonio Caccia;12;Lugano;6900
Via Silvio Calloni;14;Lugano;6900
Via al Boschetto;8;Lugano;6900
Viale Castagnola;16;Lugano;6900
Viale Castagnola;24;Lugano;6900
Viale Stefano Franscini;22;Lugano;6900
Viale Stefano Franscini;20;Lugano;6900
Viale Stefano Franscini;16;Lugano;6900
Viale Stefano Franscini;8;Lugano;6900
Viale Stefano Franscini;1;Lugano;6900
Via Silvio Calloni;18;Lugano;6900
Viale Giuseppe Cattori;12;Lugano;6900
Viale Castagnola;4;Lugano;6900
Viale Cassarate;4;Lugano;6900
Viale Cassarate;1;Lugano;6900
Via Zurigo;46;Lugano;6900
Via Zurigo;5;Lugano;6900
Via Vincenzo D'Alberti;1;Lugano;6900
Via Trevano;127;Lugano;6900
Via Trevano;100;Lugano;6900
Via Trevano;97;Lugano;6900
Via Trevano;84;Lugano;6900
Via Trevano;69;Lugano;6900
Via Trevano;63;Lugano;6900
Via Trevano;49;Lugano;6900
Via Trevano;29;Lugano;6900
Via Trevano;8;Lugano;6900
Via Trevano;4;Lugano;6900
Via Giuseppe Stabile;8;Lugano;6900
Via Sorengo;15;Lugano;6900
Via Sorengo;7;Lugano;6900
Via Serafino Balestra;27;Lugano;6900
Via Serafino Balestra;21;Lugano;6900
Via Serafino Balestra;19;Lugano;6900
Via Serafino Balestra;11;Lugano;6900
Via Serafino Balestra;7;Lugano;6900
Via Serafino Balestra;3;Lugano;6900
Via Rinaldo Simen;10;Lugano;6900
Via Rinaldo Simen;3;Lugano;6900
Via Pretorio;15;Lugano;6900
Via Pretorio;14;Lugano;6900
Via Pretorio;9;Lugano;6900
Via Pretorio;3;Lugano;6900
Via Pessina;8;Lugano;6900
Via Pessina;7;Lugano;6900
Via Pessina;1;Lugano;6900
Via Paolo Regazzoni;12;Lugano;6900
Via Pietro Peri;21;Lugano;6900
Via Pietro Peri;18;Lugano;6900
Via Pietro Peri;9;Lugano;6900
Via Pietro Peri;8;Lugano;6900
Via Pietro Peri;6;Lugano;6900
Via Pietro Capelli;18;Lugano;6900
Via Giuseppe Buffi;6;Lugano;6900
Via Nassa;38;Lugano;6900
Via Nassa;36;Lugano;6900
Via Nassa;30;Lugano;6900
Via Nassa;28;Lugano;6900
Via Nassa;17;Lugano;6900
Via Nassa;11;Lugano;6900
Via Nassa;7a;Lugano;6900
Via Nassa;5;Lugano;6900
Via Ferruccio Pelli;9;Lugano;6900
Via Ferruccio Pelli;7;Lugano;6900
Via Monte Boglia;21;Lugano;6900
Via Monte Boglia;14;Lugano;6900
Via Molinazzo;2;Lugano;6900
Via Maggio;2;Lugano;6900
Via Massimiliano Magatti;2;Lugano;6900
Via Massimiliano Magatti;1;Lugano;6900
Via Lucerna;7;Lugano;6900
Via Loreto;6;Lugano;6900
Via Landriani;10;Lugano;6900
Via Landriani;1;Lugano;6900
Via Greina;2;Lugano;6900
Via Ginevra;4;Lugano;6900
Via Gemmo;11;Lugano;6900
Via Giulio Vicari;12;Lugano;6900
Via Gerolamo Vegezzi;1;Lugano;6900
Via Giuseppe Motta;14;Lugano;6900
Via Giuseppe Motta;12;Lugano;6900
Via Giuseppe Motta;7;Lugano;6900
Via Giuseppe Motta;1;Lugano;6900
Via Giacomo Luvini;7;Lugano;6900
Via Giacomo Luvini;5;Lugano;6900
Via Giovanni Ferri;21;Lugano;6900
Via Giovanni Ferri;18;Lugano;6900
Via Giosuè Carducci;1;Lugano;6900
Via Guglielmo Canevascini;28;Lugano;6900
Via Giuseppe Bagutti;14;Lugano;6900
Via Giovan Battista Pioda;14;Lugano;6900
Via Giovan Battista Pioda;11;Lugano;6900
Via Giovan Battista Pioda;9;Lugano;6900
Via Giovan Battista Pioda;4;Lugano;6900
Via Francesco Somaini;5;Lugano;6900
Via Francesco Soave;5;Lugano;6900
Via Emilio Bossi;2a;Lugano;6900
Via Emilio Bossi;1;Lugano;6900
Via Dufour;4;Lugano;6900
Via Domenico Fontana;14;Lugano;6900
Via Cattedrale;2;Lugano;6900
Via Castausio;8;Lugano;6900
Via Castausio;6;Lugano;6900
Via Canova;16;Lugano;6900
Via Canova;1;Lugano;6900
Via Carlo Frasca;1;Lugano;6900
Via Besso;42a;Lugano;6900
Via Besso;42;Lugano;6900
Via Berna;8;Lugano;6900
Via Beltramina;5;Lugano;6900
Via Bertaro Lambertenghi;1;Lugano;6900
Via Ludovico Ariosto;5;Lugano;6900
Via alla Valletta;4;Lugano;6900
Via alla Campagna;24;Lugano;6900
Via alla Campagna;4;Lugano;6900
Via alla Campagna;2a;Lugano;6900
Via al Nido;15;Lugano;6900
Via al Nido;3;Lugano;6900
Via al Forte;4;Lugano;6900
Via al Chioso;8;Lugano;6900
Via al Chioso;3;Lugano;6900
Via Antonio Olgiati;6;Lugano;6900
Via Adolfo e Oscar Torricelli;17;Lugano;6900
Via Angelo Baroffio;2;Lugano;6900
Piazzetta San Carlo;2;Lugano;6900
Piazza dell'Indipendenza;4;Lugano;6900
Piazza della Riforma;10;Lugano;6900
Piazza della Riforma;9;Lugano;6900
Piazza della Riforma;6;Lugano;6900
Piazza della Riforma;2;Lugano;6900
Piazza della Riforma;1;Lugano;6900
Piazza Dante Alighieri;10;Lugano;6900
Piazza Dante Alighieri;7;Lugano;6900
Piazza Cioccaro;7;Lugano;6900
Piazza Cioccaro;5;Lugano;6900
Piazza Cioccaro;3;Lugano;6900
Corso Elvezia;36;Lugano;6900
Corso Elvezia;25;Lugano;6900
Corso Elvezia;23;Lugano;6900
Corso Elvezia;14;Lugano;6900
Corso Elvezia;4;Lugano;6900
Corso Enrico Pestalozzi;21a;Lugano;6900
Corso Enrico Pestalozzi;21;Lugano;6900
Corso Enrico Pestalozzi;9;Lugano;6900
