Ey;60c;Arni BE
Mösli;65;Arni BE
Neunhaupt;70;Arni BE
Hammegg;80;Arni BE
Hammegg;81;Arni BE
Schiffmatt;97;Arni BE
Tanne;91;Arni BE
Tanne;90;Arni BE
Tanne;89;Arni BE
Tanne;88;Arni BE
Tanne;85;Arni BE
Schiffmatt;96;Arni BE
Schiffmatt;95;Arni BE
Hämlismattweid;100;Arni BE
Hämlismattweid;101;Arni BE
Hämlismattweid;101a;Arni BE
Hohniessen;111;Arni BE
Hohniessen;110;Arni BE
Hohniessen;109;Arni BE
Lütiwil;39;Arni BE
Lütiwil;37;Arni BE
Lütiwil;38;Arni BE
Lütiwil;35;Arni BE
Lütiwil;34;Arni BE
Dreierweg;31;Arni BE
Lütiwil;32;Arni BE
Lütiwil;30;Arni BE
Hämlismattstrasse;44;Arni BE
Hämlismattstrasse;42;Arni BE
Schafroth;51;Arni BE
Schafroth;52;Arni BE
Schafroth;53;Arni BE
Dreierweg;41;Arni BE
Arnisägestrasse;8;Arni BE
Arnisägestrasse;2;Arni BE
Walke;325;Arni BE
Walke;326;Arni BE
Walke;327;Arni BE
Schönislehn;320;Arni BE
Gutzlen;335;Arni BE
Gutzlen;334;Arni BE
Gutzlen;332;Arni BE
Gutzlen;331;Arni BE
Gutzlen;333;Arni BE
Gutzlen;330;Arni BE
Stöckern;315;Arni BE
Dreierweg;5;Arni BE
Dreierweg;10;Arni BE
Dreierweg;12;Arni BE
Dreierweg;6;Arni BE
Dreierweg;4;Arni BE
Arnisägestrasse;31;Arni BE
Dreierweg;3;Arni BE
Arnisägestrasse;26a;Arni BE
Arnisägestrasse;26;Arni BE
Waldeckweg;4;Arni BE
Waldeckweg;5;Arni BE
Waldeckweg;7;Arni BE
Waldeckweg;8;Arni BE
Vorder Gfell;305;Arni BE
Habcheggweid;300;Arni BE
Gfellscheuer;311;Arni BE
Gfellscheuer;310;Arni BE
Habchegg;290;Arni BE
Habchegg;292;Arni BE
Habchegg;293a;Arni BE
Habchegg;295;Arni BE
Hölzli;285;Arni BE
Aemlisboden;280;Arni BE
Aemlisboden;281;Arni BE
Birchbühl;265;Arni BE
Birchbühl;266;Arni BE
Birchbühl;267;Arni BE
Käpfli;275;Arni BE
Käpfli;276;Arni BE
Käpfli;277;Arni BE
Kapf;272;Arni BE
Kapf;271;Arni BE
Kapf;270;Arni BE
Mooseggrain;255;Arni BE
Moosegg;260;Arni BE
Waldeckweg;26;Arni BE
Waldeckweg;30;Arni BE
Arnisägestrasse;36;Arni BE
Arnisägestrasse;41;Arni BE
Arnisägestrasse;43;Arni BE
Lützelflühstrasse;5;Arni BE
Lützelflühstrasse;7;Arni BE
Lützelflühstrasse;22;Arni BE
Lützelflühstrasse;26;Arni BE
Brunnenweg;1;Arni BE
Brunnenweg;3;Arni BE
Brunnenweg;4;Arni BE
Arnistrasse;6;Arni BE
Arnistrasse;10;Arni BE
Arnistrasse;14;Arni BE
Arnistrasse;18;Arni BE
Arnistrasse;26;Arni BE
Arnistrasse;34;Arni BE
Arnistrasse;36;Arni BE
Käsenthal;251;Arni BE
Käsenthal;250;Arni BE
Spitzenstein;240;Arni BE
Spitzenstein;241;Arni BE
Winklen;245;Arni BE
Blasenneuhaus;215;Arni BE
Blasenneuhaus;216;Arni BE
Blasenneuhaus;217;Arni BE
Blasenneuhaus;218;Arni BE
Ruthenmatt;230;Arni BE
Weidli;225;Arni BE
Weidli;226;Arni BE
Wuhlweid;210;Arni BE
Arnistrasse;60;Arni BE
Bifang;236;Arni BE
Bifang;235;Arni BE
Sunnrain;160;Arni BE
Schwendelweg;175;Arni BE
Schwendelweg;176;Arni BE
Schwendelweg;177;Arni BE
Eymatt;185;Arni BE
Eymatt;186;Arni BE
Rüppi;192a;Arni BE
Rüppi;191;Arni BE
Rohrmatt;200;Arni BE
Arnistrasse;7;Arni BE
Arnistrasse;9;Arni BE
Arnistrasse;15;Arni BE
Sennackerweg;1;Arni BE
Sennackerweg;3;Arni BE
Sennackerweg;5;Arni BE
Sennackerweg;7;Arni BE
Sennackerweg;10;Arni BE
Schmittenweg;4;Arni BE
Schmittenweg;6;Arni BE
Sennackerweg;20b;Arni BE
Sennackerweg;20a;Arni BE
Rohr;136;Arni BE
Bergacker;130;Arni BE
Bergacker;131;Arni BE
Kriesweg;126;Arni BE
Kriesweg;125;Arni BE
Arnistrasse;25;Arni BE
Arnistrasse;23;Arni BE
Moosacker;156;Arni BE
Moosacker;155;Arni BE
Bächlen;150;Arni BE
Bächlen;151;Arni BE
Bächlen;152;Arni BE
Arniberg;140;Arni BE
Arniberg;141;Arni BE
Arniberg;142;Arni BE
Arniberg;143;Arni BE
Arniberg;144;Arni BE
Arniberg;145;Arni BE
Guggerberg;170;Arni BE
Guggerberg;171;Arni BE
Finet;165;Arni BE
Hämlismattstrasse;35;Arni BE
Hämlismattstrasse;33;Arni BE
Hämlismattstrasse;40;Arni BE
Hämlismattstrasse;31;Arni BE
Hämlismattstrasse;32;Arni BE
Hämlismattstrasse;30;Arni BE
Hämlismattstrasse;28;Arni BE
Hämlismattstrasse;18;Arni BE
Hämlismattstrasse;10;Arni BE
Hämlismattstrasse;9;Arni BE
Hämlismattstrasse;8;Arni BE
Hämlismattstrasse;12;Arni BE
Galliloch;107;Arni BE
Hämlismattstrasse;5;Arni BE
Hämlismattstrasse;3;Arni BE
Lützelflühstrasse;41;Arni BE
Lützelflühstrasse;45;Arni BE
Lützelflühstrasse;46;Arni BE
Allmendweg;3;Arni BE
Allmendweg;5;Arni BE
Allmendweg;7;Arni BE
Allmendweg;9;Arni BE
Allmendweg;11;Arni BE
Allmendweg;13;Arni BE
Allmendweg;15;Arni BE
Lützelflühstrasse;52;Arni BE
Brunnenweg;21;Arni BE
Brunnenweg;20;Arni BE
Lützelflühstrasse;32;Arni BE
Hämlismattstrasse;33a;Arni BE
Brunnenweg;11;Arni BE
Brunnenweg;16;Arni BE
Brunnenweg;12;Arni BE
Rütteli;115;Arni BE
Oelhausweg;6;Arni BE
Oelhausweg;14b;Arni BE
Oelhausweg;14;Arni BE
Oelhausweg;22;Arni BE
Hühnerrütti;120;Arni BE
Spränzel;44;Arni BE
Schönenwasenweid;30;Arni BE
Gfellstutz;31;Arni BE
Gfell;34;Arni BE
Gfell;34a;Arni BE
Gfell;32;Arni BE
Gfell;32f;Arni BE
Gfell;33;Arni BE
Bruch;35;Arni BE
Bruch;35a;Arni BE
Morgenegg;36;Arni BE
Sennackerweg;20;Arni BE
Sennackerweg;18;Arni BE
Schmittenweg;6b;Arni BE
Arnisägestrasse;28;Arni BE
Habchegg;293;Arni BE
Oelhausweg;16;Arni BE
Rüppi;192;Arni BE
Waldeckweg;28;Arni BE
Lütiwil;36;Arni BE
Lütiwil;33;Arni BE
Moosegg;261;Arni BE
Käpfli;276a;Arni BE
Vorder Gfell;306;Arni BE
Stöckern;316;Arni BE
Brunnenweg;7;Arni BE
Brunnenweg;10;Arni BE
Lützelflühstrasse;24;Arni BE
Dreierweg;16;Arni BE
Dreierweg;18;Arni BE
Dreierweg;14;Arni BE
Lützelflühstrasse;20;Arni BE
Ey;60;Arni BE
Galliloch;106;Arni BE
Lütiwil;31;Arni BE
Arniberg;146;Arni BE
Brunnenweg;8;Arni BE
Lützelflühstrasse;50;Arni BE
Lützelflühstrasse;48;Arni BE
Lützelflühstrasse;28;Arni BE
Habchegg;294;Arni BE
Dreierweg;20;Arni BE
Dreierweg;22;Arni BE
Dreierweg;8;Arni BE
Arnisägestrasse;35;Arni BE
Gfell;33a;Arni BE
Gfellstutz;31c;Arni BE
Arnisägestrasse;43b;Arni BE
Sennackerweg;8;Arni BE
Hämlismattstrasse;7a;Arni BE
Lütiwil;37a;Arni BE
Lützelflühstrasse;26a;Arni BE
Dreierweg;7;Arni BE
Tanne;90a;Arni BE
Dreierweg;11;Arni BE
Rüppi;193;Arni BE
Dreierweg;9;Arni BE
Arnisägestrasse;19;Arni BE
Arnisägestrasse;21;Arni BE
Arnisägestrasse;23;Arni BE
Arnistrasse;20;Arni BE
Waldeckweg;11;Arni BE
Waldeckweg;14;Arni BE
Waldeckweg;16;Arni BE
Waldeckweg;6;Arni BE
Waldeckweg;12;Arni BE
Waldeckweg;9;Arni BE
Waldeckweg;10;Arni BE
Käsenthal;251c;Arni BE
Schafroth;54;Arni BE
Arnistrasse;22;Arni BE
Habchegg;295b;Arni BE
Lützelflühstrasse;45b;Arni BE
Arnisägestrasse;60;Arni BE
Arnisägestrasse;43c;Arni BE
Hämlismattweid;102;Arni BE
Sennackerweg;5b;Arni BE
Arnisägestrasse;36b;Arni BE
Arnisägestrasse;38;Arni BE
Arnisägestrasse;36a;Arni BE
Arnisägestrasse;36c;Arni BE
Hölzli;285c;Arni BE
Arnistrasse;33;Arni BE
Arnistrasse;31;Arni BE
Arnistrasse;35;Arni BE
Arnistrasse;29;Arni BE
Arnistrasse;29a;Arni BE
Arnisägestrasse;27;Arni BE
