Stradón;71;Soazza;6562
Stradón;75;Soazza;6562
Stradón;67;Soazza;6562
Stradón;65;Soazza;6562
Stradón;60;Soazza;6562
Stradón;61;Soazza;6562
Strada de Sóra;103;Soazza;6562
Stradón;57;Soazza;6562
Strada de Sóra;66;Soazza;6562
Stradón;50;Soazza;6562
Stradón;51;Soazza;6562
Stradón;48;Soazza;6562
Cará de Rónch;2;Soazza;6562
Stradón;43;Soazza;6562
Cará del Governatór;13;Soazza;6562
Cará del Governatór;10;Soazza;6562
Stradón;31;Soazza;6562
Cará Lónga;1;Soazza;6562
Cará del Governatór;2;Soazza;6562
Cará del Governatór;4;Soazza;6562
Cará Lónga;2;Soazza;6562
Cará del Governatór;7;Soazza;6562
Cará del Governatór;9;Soazza;6562
Cará del Governatór;11;Soazza;6562
Cará de Rónch;5;Soazza;6562
Cará Lónga;10;Soazza;6562
Cará Lónga;9;Soazza;6562
Cará del Governatór;3;Soazza;6562
Cará del Teléi;6;Soazza;6562
Cará del Teléi;2;Soazza;6562
Scala del Uspízzi;2;Soazza;6562
Scala del Uspízzi;4;Soazza;6562
Scala del Uspízzi;8;Soazza;6562
Cará del Teléi;5;Soazza;6562
Cará del Teléi;9;Soazza;6562
Cará de Scimavíla;4;Soazza;6562
Cará Lónga;7;Soazza;6562
Cará Lónga;12;Soazza;6562
Cará Lónga;14;Soazza;6562
Cará de Scimavíla;8;Soazza;6562
Cará de Scimavíla;5;Soazza;6562
Strada de Sóra;52;Soazza;6562
Strada de Sóra;65;Soazza;6562
Strada de Sóra;59;Soazza;6562
Strada de Sóra;57;Soazza;6562
Strada de Sóra;40;Soazza;6562
Strada de Sóra;51;Soazza;6562
Cará de Rónch;4;Soazza;6562
Cará de San Ròcch;18;Soazza;6562
Stradón;42;Soazza;6562
Stradón;40;Soazza;6562
Stradón;36;Soazza;6562
Stradón;34;Soazza;6562
Stradón;32;Soazza;6562
Cará de San Ròcch;5;Soazza;6562
Cará de San Ròcch;3;Soazza;6562
Cará de San Ròcch;12;Soazza;6562
Cará de San Ròcch;8;Soazza;6562
Cará de San Ròcch;4;Soazza;6562
Cará dela Casería;9;Soazza;6562
Cará dela Casería;11;Soazza;6562
Cará dela Casería;15;Soazza;6562
Cará dela Casería;17;Soazza;6562
Cará dela Casería;13;Soazza;6562
Cará de Fondvíla;10;Soazza;6562
Cará de Fondvíla;21;Soazza;6562
Cará de Fondvíla;12;Soazza;6562
Cará de Fondvíla;16;Soazza;6562
Cará de Fondvíla;18;Soazza;6562
Cará de Fondvíla;5;Soazza;6562
Cará de Fondvíla;7;Soazza;6562
Cará de Fondvíla;11;Soazza;6562
Cará de Fondvíla;9;Soazza;6562
Cará de Fondvíla;13;Soazza;6562
Cará di Ronchítt;3;Soazza;6562
Stradón;6;Soazza;6562
Stradón;3;Soazza;6562
Stradón;13;Soazza;6562
Stradón;14;Soazza;6562
Stradón;10;Soazza;6562
Stradón;20;Soazza;6562
Stradón;24;Soazza;6562
Stradón;26;Soazza;6562
Stradón;28;Soazza;6562
Cará dela Casería;3;Soazza;6562
Cará dela Casería;12;Soazza;6562
Cará dela Casería;8;Soazza;6562
Cará dela Casería;6;Soazza;6562
Cará del Mulín;6;Soazza;6562
Stradón;27;Soazza;6562
Stradón;25;Soazza;6562
Stradón;21;Soazza;6562
Stradón;19;Soazza;6562
Stradón;17;Soazza;6562
Stradón;15;Soazza;6562
Cará de Bórgh;7;Soazza;6562
Cará de Bórgh;3;Soazza;6562
Cará de Bórgh;5;Soazza;6562
Cará del Mulín;4;Soazza;6562
Cará de Cróugia;3;Soazza;6562
Cará de Cróugia;4;Soazza;6562
Scala del Uspízzi;7;Soazza;6562
Cará de Bórgh;10;Soazza;6562
Cará de Bórgh;12;Soazza;6562
Cará de Bórgh;14;Soazza;6562
Cará de Cróugia;15;Soazza;6562
Cará de Cróugia;17;Soazza;6562
Cará de Cróugia;16;Soazza;6562
Cará de Cróugia;20;Soazza;6562
Strada de Sóra;24;Soazza;6562
Strada de Sóra;20;Soazza;6562
Strada de Sóra;33;Soazza;6562
Strada de Sóra;37;Soazza;6562
Strada de Sóra;11;Soazza;6562
Strada de Sóra;17;Soazza;6562
Zona artigianale Campo Sportivo;3;Soazza;6562
Scala del Uspízzi;1;Soazza;6562
Cará del Governatór;1;Soazza;6562
Strada de Sóra;75;Soazza;6562
Strada de Sóra;69;Soazza;6562
Strada de Sóra;39;Soazza;6562
Strada de Sóra;41;Soazza;6562
Strada de Sóra;21;Soazza;6562
Strada de Sóra;8;Soazza;6562
Strada de Sóra;22;Soazza;6562
Strada de Sóra;67;Soazza;6562
Stradón;2;Soazza;6562
Stradón;58;Soazza;6562
Strada de Sóra;105;Soazza;6562
Strada de Sóra;62;Soazza;6562
Strada de Sóra;56;Soazza;6562
Cará de Rónch;7;Soazza;6562
Cará del Teléi;10;Soazza;6562
Stradón;44;Soazza;6562
Strada de Sóra;4;Soazza;6562
Stradón;30;Soazza;6562
Zona artigianale Campo Sportivo;4;Soazza;6562
Strada Cantonale;4;Soazza;6562
Cará de Fondvíla;2;Soazza;6562
Strada Cantonale;2;Soazza;6562
Strada Cantonale;6;Soazza;6562
Stradón;63;Soazza;6562
Al Pont;3;Soazza;6562
Druna;4;Soazza;6562
Al Pont;2;Soazza;6562
Strada Cantonale;3;Soazza;6562
Campagna;3;Soazza;6562
Cará de Bórgh;13;Soazza;6562
Zona artigianale Pont del Sass;5;Soazza;6562
Zona artigianale Pont del Sass;2;Soazza;6562
Strada de Sóra;43;Soazza;6562
Scala del Uspízzi;6;Soazza;6562
Cará de Scimavíla;6;Soazza;6562
Cará del Teléi;3;Soazza;6562
Strada Cantonale;1;Soazza;6562
Strada de Sóra;58;Soazza;6562
Strada de Sóra;79;Soazza;6562
Strada de Sóra;13;Soazza;6562
Strada de Sóra;71;Soazza;6562
Strada Cantonale;8;Soazza;6562
Cará de Rónch;10;Soazza;6562
Strada de Sóra;81;Soazza;6562
Strada de Sóra;32;Soazza;6562
Cará de Cróugia;22;Soazza;6562
Cará dela Casería;7;Soazza;6562
Strada forestale;7;Soazza;6562
Strada de Sóra;26;Soazza;6562
Cará Lónga;16;Soazza;6562
Cará dela Casería;5;Soazza;6562
Cará de San Ròcch;14;Soazza;6562
Cará dela Gratt;2;Soazza;6562
Strada de Sóra;1;Soazza;6562
Strada de Sóra;2;Soazza;6562
Strada de Sóra;3;Soazza;6562
Strada de Sóra;46;Soazza;6562
Stradón;45;Soazza;6562
Stradón;46;Soazza;6562
Stradón;54;Soazza;6562
Zona artigianale Pont del Sass;6;Soazza;6562
Zona artigianale Pont del Sass;10;Soazza;6562
Stradón;35;Soazza;6562
Cará de Fondvíla;8;Soazza;6562
Cará del Governatór;6;Soazza;6562
Cará dela Casería;4;Soazza;6562
Zona artigianale Pont del Sass;1;Soazza;6562
Strada de Sóra;5;Soazza;6562
Cará del Teléi;1;Soazza;6562
Strada Cantonale;;Soazza;6562
Bécc de Sóta;713;Soazza;6562
Tingés;;Soazza;6562
Cará de Scimavíla;3;Soazza;6562
Stradón;9;Soazza;6562
Stradón;11;Soazza;6562
Cará de Scimavíla;2;Soazza;6562
Stradón;73;Soazza;6562
Stradón;61a;Soazza;6562
Stradón;47;Soazza;6562
Cará Lónga;1a;Soazza;6562
Cará Lónga;12a;Soazza;6562
Cará de Scimavíla;7;Soazza;6562
Strada de Sóra;65a;Soazza;6562
Strada de Sóra;57a;Soazza;6562
Stradón;38;Soazza;6562
Cará de San Ròcch;12a;Soazza;6562
Cará de San Ròcch;4a;Soazza;6562
Stradón;18;Soazza;6562
Stradón;12;Soazza;6562
Stradón;22;Soazza;6562
Cará de Bórgh;1;Soazza;6562
Cará de Cróugia;17a;Soazza;6562
Strada de Sóra;19;Soazza;6562
Strada de Sóra;48;Soazza;6562
Cará de San Ròcch;12b;Soazza;6562
