Route de l'Abbaye;33;Villars-sous-Yens
Route de l'Abbaye;5;Villars-sous-Yens
Route de l'Abbaye;3;Villars-sous-Yens
Route de l'Abbaye;;Villars-sous-Yens
Passage de la Tour;3;Villars-sous-Yens
Route de Lavigny;4;Villars-sous-Yens
Route de Lavigny;6a;Villars-sous-Yens
Route de Lavigny;10;Villars-sous-Yens
La Mottaz;1;Villars-sous-Yens
Route de Lavigny;8;Villars-sous-Yens
Route de Lavigny;1;Villars-sous-Yens
Passage de la Tour;2;Villars-sous-Yens
Place de l'Eglise;1;Villars-sous-Yens
En Egypte;4;Villars-sous-Yens
En Egypte;8;Villars-sous-Yens
En Egypte;10;Villars-sous-Yens
Chemin du Moulin;6;Villars-sous-Yens
Chemin du Moulin;8;Villars-sous-Yens
Chemin du Moulin;10a;Villars-sous-Yens
Chemin du Moulin;12;Villars-sous-Yens
Chemin du Moulin;14;Villars-sous-Yens
Chemin du Moulin;16;Villars-sous-Yens
Chemin du Moulin;30;Villars-sous-Yens
Chemin du Moulin;34;Villars-sous-Yens
Chemin du Moulin;21;Villars-sous-Yens
Chemin du Moulin;17;Villars-sous-Yens
Chemin du Moulin;13;Villars-sous-Yens
Chemin du Moulin;9;Villars-sous-Yens
Chemin du Moulin;3;Villars-sous-Yens
Chemin du Moulin;1;Villars-sous-Yens
Place du Village;6;Villars-sous-Yens
Place du Village;4;Villars-sous-Yens
Chemin du Moulin;4;Villars-sous-Yens
Chemin du Moulin;2;Villars-sous-Yens
Route de Saint-Prex;4;Villars-sous-Yens
Chemin Prés-de-Fontaine;6;Villars-sous-Yens
Route de Saint-Prex;10;Villars-sous-Yens
Chemin Prés-de-Fontaine;3;Villars-sous-Yens
Chemin du Collège;2;Villars-sous-Yens
Chemin du Collège;4;Villars-sous-Yens
Chemin du Collège;6;Villars-sous-Yens
Chemin du Collège;10;Villars-sous-Yens
Chemin du Collège;14;Villars-sous-Yens
Chemin du Collège;18;Villars-sous-Yens
Chemin du Collège;22;Villars-sous-Yens
Route de Lussy;;Villars-sous-Yens
Chemin du Collège;20;Villars-sous-Yens
Chemin du Collège;16;Villars-sous-Yens
Chemin du Collège;12;Villars-sous-Yens
Chemin du Collège;8;Villars-sous-Yens
Route de l'Abbaye;32;Villars-sous-Yens
Route de l'Abbaye;24;Villars-sous-Yens
Route de l'Abbaye;16;Villars-sous-Yens
Route de l'Abbaye;10;Villars-sous-Yens
Route de l'Abbaye;8;Villars-sous-Yens
Route de l'Abbaye;6;Villars-sous-Yens
Route de l'Abbaye;2b;Villars-sous-Yens
Route de l'Abbaye;4;Villars-sous-Yens
Place du Village;2;Villars-sous-Yens
Route de l'Abbaye;2a;Villars-sous-Yens
Ruelle du Carroz;5;Villars-sous-Yens
Ruelle du Carroz;2a;Villars-sous-Yens
Ruelle du Carroz;7;Villars-sous-Yens
Ruelle du Carroz;1;Villars-sous-Yens
Route du Pâquis;3;Villars-sous-Yens
Route du Pâquis;7;Villars-sous-Yens
Route du Pâquis;9a;Villars-sous-Yens
Route du Pâquis;;Villars-sous-Yens
Route du Pâquis;16;Villars-sous-Yens
Route du Pâquis;1;Villars-sous-Yens
Route de Saint-Prex;1;Villars-sous-Yens
Route de Saint-Prex;3;Villars-sous-Yens
Route de Saint-Prex;;Villars-sous-Yens
Chemin du Collège;41;Villars-sous-Yens
Chemin du Collège;37;Villars-sous-Yens
Chemin du Collège;35;Villars-sous-Yens
Chemin du Collège;33;Villars-sous-Yens
Chemin du Collège;29;Villars-sous-Yens
Chemin du Collège;27;Villars-sous-Yens
Chemin du Collège;25;Villars-sous-Yens
Chemin du Collège;23;Villars-sous-Yens
Chemin du Collège;21;Villars-sous-Yens
Chemin du Collège;1;Villars-sous-Yens
Chemin du Collège;3;Villars-sous-Yens
Chemin du Collège;5;Villars-sous-Yens
Chemin du Collège;7;Villars-sous-Yens
Chemin du Collège;9;Villars-sous-Yens
Chemin du Collège;11;Villars-sous-Yens
Chemin du Collège;13;Villars-sous-Yens
Chemin du Collège;17;Villars-sous-Yens
Chemin du Collège;19;Villars-sous-Yens
Chemin du Collège;15;Villars-sous-Yens
Chemin du Collège;39;Villars-sous-Yens
Route de Lavigny;5;Villars-sous-Yens
Route de l'Abbaye;12;Villars-sous-Yens
Ruelle du Carroz;9;Villars-sous-Yens
Place du Village;3;Villars-sous-Yens
Chemin du Collège;31;Villars-sous-Yens
En Egypte;2;Villars-sous-Yens
En Egypte;6;Villars-sous-Yens
Route de l'Abbaye;31;Villars-sous-Yens
Route de l'Abbaye;29;Villars-sous-Yens
Route de l'Abbaye;25;Villars-sous-Yens
Route de l'Abbaye;17;Villars-sous-Yens
Ruelle du Carroz;11;Villars-sous-Yens
Route du Pâquis;26;Villars-sous-Yens
Route du Pâquis;22;Villars-sous-Yens
Route de l'Abbaye;19;Villars-sous-Yens
Route de l'Abbaye;21;Villars-sous-Yens
Route de l'Abbaye;23;Villars-sous-Yens
Route de l'Abbaye;27;Villars-sous-Yens
Route de l'Abbaye;7;Villars-sous-Yens
Route de l'Abbaye;9;Villars-sous-Yens
Route de l'Abbaye;11;Villars-sous-Yens
Route de l'Abbaye;13;Villars-sous-Yens
Route de l'Abbaye;15;Villars-sous-Yens
Route de l'Abbaye;18;Villars-sous-Yens
Route de l'Abbaye;20a;Villars-sous-Yens
Route du Pâquis;4;Villars-sous-Yens
Chemin du Collège;43;Villars-sous-Yens
Route de l'Abbaye;30;Villars-sous-Yens
Route de Saint-Prex;5;Villars-sous-Yens
Route du Pâquis;13a;Villars-sous-Yens
Chemin Prés-de-Fontaine;;Villars-sous-Yens
Route de l'Abbaye;34;Villars-sous-Yens
Chemin du Moulin;;Villars-sous-Yens
Chemin Prés-de-Fontaine;;Villars-sous-Yens
Route du Pâquis;24;Villars-sous-Yens
Passage de la Tour;1;Villars-sous-Yens
Route du Pâquis;20;Villars-sous-Yens
Chemin du Moulin;7;Villars-sous-Yens
Chemin du Moulin;11;Villars-sous-Yens
Route de Lavigny;9;Villars-sous-Yens
Route de Saint-Prex;;Villars-sous-Yens
Route de l'Abbaye;;Villars-sous-Yens
Route du Pâquis;13b;Villars-sous-Yens
Chemin du Moulin;29;Villars-sous-Yens
Chemin du Moulin;31;Villars-sous-Yens
Chemin du Moulin;27;Villars-sous-Yens
Chemin du Moulin;25;Villars-sous-Yens
Chemin du Moulin;23;Villars-sous-Yens
Chemin du Moulin;26;Villars-sous-Yens
Route de Lussy;1;Villars-sous-Yens
Chemin du Moulin;28;Villars-sous-Yens
Route de Saint-Prex;;Villars-sous-Yens
Passage de la Tour;5;Villars-sous-Yens
Chemin du Moulin;19;Villars-sous-Yens
Route de Saint-Prex;6;Villars-sous-Yens
Route de Lavigny;6b;Villars-sous-Yens
Route du Pâquis;11;Villars-sous-Yens
Chemin du Moulin;5;Villars-sous-Yens
Route du Pâquis;12a;Villars-sous-Yens
Route du Pâquis;14c;Villars-sous-Yens
Route du Pâquis;14b;Villars-sous-Yens
Route du Pâquis;14a;Villars-sous-Yens
Route du Pâquis;10a;Villars-sous-Yens
Route du Pâquis;8d;Villars-sous-Yens
Route du Pâquis;8a;Villars-sous-Yens
Route du Pâquis;8b;Villars-sous-Yens
Route du Pâquis;12b;Villars-sous-Yens
Route du Pâquis;8c;Villars-sous-Yens
Chemin Prés-de-Fontaine;;Villars-sous-Yens
Route de Lussy;3b;Villars-sous-Yens
Route de Lussy;3a;Villars-sous-Yens
Route de Lavigny;2;Villars-sous-Yens
Chemin du Moulin;10b;Villars-sous-Yens
Chemin du Moulin;32;Villars-sous-Yens
Chemin du Moulin;15;Villars-sous-Yens
Route de Saint-Prex;8;Villars-sous-Yens
Route de l'Abbaye;26;Villars-sous-Yens
Ruelle du Carroz;2b;Villars-sous-Yens
Route du Pâquis;5;Villars-sous-Yens
Route du Pâquis;9b;Villars-sous-Yens
Route du Pâquis;18;Villars-sous-Yens
Route de Lavigny;7;Villars-sous-Yens
Route de l'Abbaye;14;Villars-sous-Yens
Route de l'Abbaye;20b;Villars-sous-Yens
Route du Pâquis;6;Villars-sous-Yens
Route du Pâquis;10b;Villars-sous-Yens
Route de l'Abbaye;28;Villars-sous-Yens
Ruelle du Carroz;2c;Villars-sous-Yens
Route du Pâquis;9c;Villars-sous-Yens
Route du Pâquis;10c;Villars-sous-Yens
Route du Pâquis;9d;Villars-sous-Yens
Route du Pâquis;10d;Villars-sous-Yens
Route du Pâquis;10e;Villars-sous-Yens
Route du Pâquis;10f;Villars-sous-Yens
Route du Pâquis;10g;Villars-sous-Yens
