Gesura;87;Sta. Maria in Calanca
Paese;88;Sta. Maria in Calanca
Paese;129;Sta. Maria in Calanca
Paese;132;Sta. Maria in Calanca
Paese;126;Sta. Maria in Calanca
Paese;125;Sta. Maria in Calanca
Paese;121;Sta. Maria in Calanca
Paese;120;Sta. Maria in Calanca
Sctalan;89;Sta. Maria in Calanca
Sctalan;90;Sta. Maria in Calanca
Sctalan;91b;Sta. Maria in Calanca
Paese;97;Sta. Maria in Calanca
Sctalan;91a;Sta. Maria in Calanca
Sctalan;82;Sta. Maria in Calanca
Sctalan;142e;Sta. Maria in Calanca
Gesura;86;Sta. Maria in Calanca
Gesura;77a;Sta. Maria in Calanca
Sctalan;78a;Sta. Maria in Calanca
Paese;81;Sta. Maria in Calanca
Paese;117;Sta. Maria in Calanca
Paese;116;Sta. Maria in Calanca
Gesura;77d;Sta. Maria in Calanca
Paese;115;Sta. Maria in Calanca
Paese;125b;Sta. Maria in Calanca
Paese;125a;Sta. Maria in Calanca
Azzol;131;Sta. Maria in Calanca
Azzol;111a;Sta. Maria in Calanca
Paese;111;Sta. Maria in Calanca
Paese;114;Sta. Maria in Calanca
Paese;113;Sta. Maria in Calanca
Paese;93a;Sta. Maria in Calanca
Bola;142k;Sta. Maria in Calanca
Paese;94;Sta. Maria in Calanca
Paese;95;Sta. Maria in Calanca
Paese;79;Sta. Maria in Calanca
Gesura;71;Sta. Maria in Calanca
Gesura;70;Sta. Maria in Calanca
Paese;3;Sta. Maria in Calanca
Paese;5;Sta. Maria in Calanca
Paese;6;Sta. Maria in Calanca
Pozzal;142j;Sta. Maria in Calanca
Paese;72a;Sta. Maria in Calanca
Paese;74;Sta. Maria in Calanca
Paese;75;Sta. Maria in Calanca
Paese;62a;Sta. Maria in Calanca
Paese;99a;Sta. Maria in Calanca
Paese;100a;Sta. Maria in Calanca
Paese;100;Sta. Maria in Calanca
Paese;105;Sta. Maria in Calanca
Paese;108;Sta. Maria in Calanca
Paese;66;Sta. Maria in Calanca
Paese;110;Sta. Maria in Calanca
Paese;114a;Sta. Maria in Calanca
Paese;124;Sta. Maria in Calanca
Gascparon;65a;Sta. Maria in Calanca
Gascparon;66c;Sta. Maria in Calanca
Gascparon;66a;Sta. Maria in Calanca
Gascparon;66b;Sta. Maria in Calanca
