Chemin du Vignoble;36;Confignon
Chemin du Vignoble;32;Confignon
Chemin de la Ranchée;7;Confignon
Chemin de la Ranchée;5;Confignon
Chemin de la Ranchée;10;Confignon
Chemin de la Ranchée;6;Confignon
Chemin de la Ranchée;3bis;Confignon
Chemin de la Ranchée;12;Confignon
Chemin de la Ranchée;4;Confignon
Chemin de la Ranchée;4a;Confignon
Chemin de la Ranchée;2;Confignon
Chemin de la Ranchée;1;Confignon
Chemin des Failles;21;Confignon
Chemin des Failles;25;Confignon
Chemin des Failles;41;Confignon
Chemin des Côtes;3;Confignon
Chemin des Côtes;5;Confignon
Chemin des Côtes-d'Enfer;1;Confignon
Chemin des Côtes-d'Enfer;3;Confignon
Chemin du Vignoble;5;Confignon
Chemin du Vignoble;5bis;Confignon
Chemin de la Boule;5;Confignon
Chemin du Vignoble;7;Confignon
Chemin du Vignoble;9;Confignon
Chemin du Vignoble;18;Confignon
Chemin de la Boule;3;Confignon
Chemin de la Boule;3bis;Confignon
Chemin de la Boule;3ter;Confignon
Chemin de la Boule;7;Confignon
Chemin de la Boule;8;Confignon
Chemin de la Boule;9;Confignon
Chemin de la Boule;10;Confignon
Chemin de la Boule;13;Confignon
Chemin de la Boule;15;Confignon
Chemin de la Boule;23;Confignon
Chemin de la Boule;25;Confignon
Chemin de Sur-Beauvent;3;Confignon
Chemin de Sur-Beauvent;5;Confignon
Chemin de Sur-Beauvent;7;Confignon
Chemin de Sur-Beauvent;9;Confignon
Chemin de Sur-Beauvent;9a;Confignon
Chemin de Sur-Beauvent;4;Confignon
Chemin de Sur-Beauvent;11a;Confignon
Chemin de Sur-Beauvent;11c;Confignon
Chemin de Sur-Beauvent;11;Confignon
Chemin de Sur-Beauvent;13;Confignon
Chemin de Sur-Beauvent;8;Confignon
Chemin de Sur-Beauvent;8a;Confignon
Chemin de Sur-Beauvent;10;Confignon
Chemin de Sur-Beauvent;12;Confignon
Chemin de Sur-Beauvent;14;Confignon
Chemin de la Boule;27;Confignon
Route de Soral;66;Confignon
Chemin de la Farette;4;Confignon
Chemin de la Farette;6;Confignon
Chemin de la Farette;3a;Confignon
Chemin de la Farette;5;Confignon
Chemin de la Farette;7;Confignon
Chemin de la Farette;12;Confignon
Chemin de la Farette;14;Confignon
Chemin de la Farette;16;Confignon
Chemin de la Farette;18;Confignon
Chemin de la Farette;3;Confignon
Chemin de la Chapelle;12;Confignon
Chemin de la Chapelle;14;Confignon
Chemin de la Chapelle;16;Confignon
Chemin de la Chapelle;18;Confignon
Chemin de la Chapelle;20;Confignon
Chemin de la Chapelle;26;Confignon
Chemin de la Chapelle;34;Confignon
Chemin de Vuillonnex;28;Confignon
Chemin de la Charroyette;8a;Confignon
Chemin de la Charroyette;7;Confignon
Chemin de la Charroyette;11;Confignon
Chemin de la Charroyette;13;Confignon
Chemin de la Charroyette;14;Confignon
Chemin de la Charroyette;15;Confignon
Chemin de la Charroyette;16;Confignon
Chemin des Failles;5;Confignon
Chemin des Failles;7;Confignon
Chemin des Failles;9;Confignon
Chemin des Failles;15;Confignon
Chemin de Sur-Beauvent;16;Confignon
Chemin de Sur-Beauvent;17;Confignon
Chemin de Sur-Beauvent;21;Confignon
Chemin de Sur-Beauvent;23;Confignon
Chemin de Sur-Bottand;2;Confignon
Chemin de Sur-Bottand;6;Confignon
Chemin de Sur-Bottand;8;Confignon
Chemin de Vuillonnex;22;Confignon
Chemin de Vuillonnex;28b;Confignon
Chemin de Vuillonnex;30;Confignon
Chemin de la Charroyette;1;Confignon
Chemin de Vuillonnex;32;Confignon
Chemin de Vuillonnex;38;Confignon
Chemin de Vuillonnex;40;Confignon
Chemin de Vuillonnex;42;Confignon
Chemin de la Chapelle;36;Confignon
Chemin de la Chapelle;38;Confignon
Chemin de la Chapelle;40;Confignon
Chemin de la Chapelle;42;Confignon
Chemin de la Charroyette;4;Confignon
Chemin de la Chapelle;22;Confignon
Chemin de la Chapelle;28;Confignon
Chemin de la Chapelle;30;Confignon
Chemin de la Chapelle;32;Confignon
Chemin de Sur-Beauvent;16a;Confignon
Chemin de Sur-Beauvent;16b;Confignon
Chemin de Sur-Bottand;12;Confignon
Chemin de Vuillonnex;26;Confignon
Chemin de Vuillonnex;24;Confignon
Chemin de Vuillonnex;28a;Confignon
Chemin de Vuillonnex;34;Confignon
Chemin de Vuillonnex;34a;Confignon
Chemin de Vuillonnex;34b;Confignon
Chemin de Sous-le-Clos;32;Confignon
Chemin de Sous-le-Clos;26;Confignon
Chemin de Sous-le-Clos;18;Confignon
Chemin de Sous-le-Clos;16;Confignon
Chemin de Vuillonnex;35;Confignon
Chemin de Vuillonnex;37;Confignon
Chemin de Vuillonnex;39;Confignon
Chemin de Vuillonnex;43;Confignon
Chemin de Vuillonnex;47;Confignon
Chemin de Vuillonnex;45;Confignon
Chemin de Vuillonnex;49;Confignon
Chemin de Vuillonnex;51;Confignon
Chemin de Vuillonnex;53;Confignon
Chemin de Vuillonnex;55;Confignon
Chemin de Vuillonnex;57;Confignon
Chemin de Vuillonnex;59;Confignon
Chemin de Vuillonnex;63;Confignon
Chemin de Vuillonnex;65;Confignon
Chemin de Vuillonnex;67;Confignon
Chemin de Vuillonnex;69;Confignon
Chemin de Vuillonnex;75;Confignon
Chemin PONTVERRE;8;Confignon
Chemin PONTVERRE;8a;Confignon
Chemin PONTVERRE;8b;Confignon
Chemin PONTVERRE;8c;Confignon
