Via Bugnei;14;Segnas;7186
Via Bugnei;10;Segnas;7186
Via Bugnei;6;Segnas;7186
Via Bugnei;4;Segnas;7186
Via Bugnei;2;Segnas;7186
Via Mumpé Tujetsch;21;Segnas;7186
Via Mumpé Tujetsch;23;Segnas;7186
Via Mumpé Tujetsch;27;Segnas;7186
Via Bugnei;7;Segnas;7186
Via Mumpé Tujetsch;18;Segnas;7186
Via Craps;1;Segnas;7186
Via Craps;4;Segnas;7186
Via Craps;4a;Segnas;7186
Via Craps;6;Segnas;7186
Via Craps;8;Segnas;7186
Via Craps;10;Segnas;7186
Via Craps;7;Segnas;7186
Via Craps;13;Segnas;7186
Via Mumpé Tujetsch;7;Segnas;7186
Via Mumpé Tujetsch;5;Segnas;7186
Via Mumpé Tujetsch;3;Segnas;7186
Via Mumpé Tujetsch;4;Segnas;7186
Via Mumpé Tujetsch;2;Segnas;7186
Via Craps;18;Segnas;7186
Via Craps;22;Segnas;7186
Via Craps;24;Segnas;7186
Siut;397a;Segnas;7186
Via Salez;2;Segnas;7186
Via Sut Vitg;4;Segnas;7186
Via Sut Vitg;6;Segnas;7186
Via Salez;1;Segnas;7186
Via Salez;3;Segnas;7186
Via Foppas;14;Segnas;7186
Via Foppas;13;Segnas;7186
Via Ansauna;4a;Segnas;7186
Via Ansauna;4;Segnas;7186
Via Foppas;16;Segnas;7186
Via Foppas;15;Segnas;7186
Via Salez;6;Segnas;7186
Via Ansauna;1;Segnas;7186
Via Iert;2;Segnas;7186
Via Salez;10;Segnas;7186
Via Iert;3;Segnas;7186
Via Sut Vitg;1;Segnas;7186
Via Salez;17;Segnas;7186
Via Salez;12;Segnas;7186
Via Salez;13;Segnas;7186
Via Iert;6;Segnas;7186
Via Foppas;30;Segnas;7186
Via Foppas;32;Segnas;7186
Via Foppas;19;Segnas;7186
Via Foppas;19a;Segnas;7186
Via Foppas;34;Segnas;7186
Via Foppas;34a;Segnas;7186
Via Salez;19;Segnas;7186
Via Foppas;21;Segnas;7186
Via Curtins;3a;Segnas;7186
Via Curtins;1;Segnas;7186
Via Peisel;2;Segnas;7186
Via Curtins;4;Segnas;7186
Via Curtins;7;Segnas;7186
Via Curtins;9;Segnas;7186
Via Curtins;13;Segnas;7186
Via Curtins;11;Segnas;7186
Via Curtins;6;Segnas;7186
Via Curtins;8;Segnas;7186
Via Curtins;15;Segnas;7186
Via Curtins;10;Segnas;7186
Via Iert;11;Segnas;7186
Via Peisel;8;Segnas;7186
Via Curtins;21;Segnas;7186
Via Denterpraus;15;Segnas;7186
Via Foppas;6;Segnas;7186
Via Muschnas;2;Segnas;7186
Via Foppas;8;Segnas;7186
Via Muschnas;1;Segnas;7186
Via Peisel;14;Segnas;7186
Via Peisel;21;Segnas;7186
Via Peisel;18;Segnas;7186
Via Peisel;22;Segnas;7186
Via Peisel;24;Segnas;7186
Via Denterpraus;11;Segnas;7186
Via Iert;16;Segnas;7186
Via Peisel;10;Segnas;7186
Via Glaretsch;26;Segnas;7186
Via Glaretsch;24;Segnas;7186
Via Muot Selvaun;2;Segnas;7186
Via Muot Selvaun;12;Segnas;7186
Via Muot Selvaun;4;Segnas;7186
Via Muot Selvaun;14;Segnas;7186
Via Muot Selvaun;6;Segnas;7186
Via Muot Selvaun;16;Segnas;7186
Via Muot Selvaun;8;Segnas;7186
Via Muot Selvaun;18;Segnas;7186
Via Muot Selvaun;10;Segnas;7186
Via Denterpraus;4;Segnas;7186
Via Foppas;10;Segnas;7186
Via Glaretsch;36;Segnas;7186
Via Denterpraus;2;Segnas;7186
Via Peisel;25;Segnas;7186
Via Peisel;23;Segnas;7186
Via Peisel;11;Segnas;7186
Via Peisel;12;Segnas;7186
Gassa da Cuoz;3;Segnas;7186
Gassa da Cuoz;5;Segnas;7186
Gassa da Cuoz;21;Segnas;7186
Gassa da Cuoz;23;Segnas;7186
Gassa da Cuoz;31;Segnas;7186
Gassa da Cuoz;33;Segnas;7186
Val da Cuoz;5;Segnas;7186
Via Buretsch;15;Segnas;7186
Via Buretsch;10;Segnas;7186
Via Buretsch;17;Segnas;7186
Via Buretsch;5;Segnas;7186
Via Buretsch;3a;Segnas;7186
Via Buretsch;2;Segnas;7186
Via Buretsch;12;Segnas;7186
Via Vallars;7;Segnas;7186
Via Vallars;12;Segnas;7186
Via Vallars;4;Segnas;7186
Via Buretsch;1;Segnas;7186
Via Buretsch;5a;Segnas;7186
Caischavedra;722;Segnas;7186
Via Denterpraus;5;Segnas;7186
Via Ansauna;2;Segnas;7186
Via Vallars;2;Segnas;7186
Via Iert;1;Segnas;7186
Gassa da Cuoz;15;Segnas;7186
Via Denterpraus;3;Segnas;7186
Via Denterpraus;9;Segnas;7186
Via Iert;4;Segnas;7186
Via Craps;20;Segnas;7186
Via Salez;11;Segnas;7186
Gassa da Cuoz;13;Segnas;7186
Via Glaretsch;6;Segnas;7186
Via Foppas;28;Segnas;7186
Plaun Menisch;1016;Segnas;7186
Via Vallars;3;Segnas;7186
Gassa da Cuoz;25;Segnas;7186
Via Buretsch;11;Segnas;7186
Via Glaretsch;2;Segnas;7186
Via Denterpraus;1;Segnas;7186
Via Glaretsch;14;Segnas;7186
Via Vallars;10;Segnas;7186
Via Glaretsch;12;Segnas;7186
Via Mumpé Tujetsch;1;Segnas;7186
Via Iert;6;Segnas;7186
Gassa da Cuoz;29;Segnas;7186
Via Glaretsch;16;Segnas;7186
Via Glaretsch;18;Segnas;7186
Via Denterpraus;13;Segnas;7186
Gassa da Cuoz;9;Segnas;7186
Via Salez;101;Segnas;7186
Via Vallars;5;Segnas;7186
Via Buretsch;2a;Segnas;7186
Via Peisel;20;Segnas;7186
Via Vallars;9;Segnas;7186
Via Salez;276;Segnas;7186
Prau Sura;n-1039;Segnas;7186
Tschuppina;445a;Segnas;7186
Via Glaretsch;4;Segnas;7186
Plaun Menisch;555c;Segnas;7186
Gassa da Cuoz;19;Segnas;7186
Barschaus;1006;Segnas;7186
Caischavedra;810a;Segnas;7186
Caischavedra;810;Segnas;7186
Via Sut Vitg;10;Segnas;7186
Via Peisel;4;Segnas;7186
Via Salez;5;Segnas;7186
Run Cunel;449b;Segnas;7186
Via Salez;9;Segnas;7186
Via Curtins;3;Segnas;7186
Val da Cuoz;1;Segnas;7186
Via Vallars;6;Segnas;7186
Via Bugnei;5;Segnas;7186
Via Bugnei;3;Segnas;7186
Via Mumpé Tujetsch;2a;Segnas;7186
Gassa da Cuoz;31a;Segnas;7186
Caischavedra;721b;Segnas;7186
Via Craps;4.1;Segnas;7186
Plaun Menisch;825a;Segnas;7186
Via Peisel;13;Segnas;7186
Via Salez;403;Segnas;7186
Via Mumpé Tujetsch;2;Segnas;7186
Via Salez;4;Segnas;7186
Caischavedra;704;Segnas;7186
Via Sut Vitg;327f-c;Segnas;7186
Via Denterpraus;326f-c;Segnas;7186
Via Salez;794-a;Segnas;7186
Plaun Menisch;825;Segnas;7186
Via Curtins;2;Segnas;7186
Via Iert;10;Segnas;7186
Via Sax;216a;Segnas;7186
Via Craps;5;Segnas;7186
Via Curtins;5;Segnas;7186
Via Curtins;2;Segnas;7186
Via Foppas;20;Segnas;7186
Via Mumpé Tujetsch;430;Segnas;7186
Valentin Val Segnas;616d;Segnas;7186
Valentin Val Segnas;616d-a;Segnas;7186
Via Sut Vitg;8;Segnas;7186
Via Mumpé Tujetsch;12;Segnas;7186
Via Salez;102;Segnas;7186
Via Sut Vitg;12;Segnas;7186
Muschnei;214;Segnas;7186
Glaretsch;829;Segnas;7186
Val Sut Segnas;n-1003;Segnas;7186
Foppa;327;Segnas;7186
Foppa;327-a;Segnas;7186
Foppa;327-b;Segnas;7186
Foppas Dado;327a;Segnas;7186
Foppas Dado;327a-a;Segnas;7186
Foppas Dado;327a-b;Segnas;7186
Foppas Dado;327e;Segnas;7186
Foppas Dado;327e-a;Segnas;7186
Caischavedra;704a;Segnas;7186
Caischavedra;704a-a;Segnas;7186
Caischavedra;705;Segnas;7186
Valentin Val Segnas;616b;Segnas;7186
Valentin Val Segnas;616c;Segnas;7186
Plaun Menisch;825;Segnas;7186
Plaun Menisch;1017;Segnas;7186
Plaun Menisch;n-1018;Segnas;7186
Plaun Menisch;817;Segnas;7186
Plaun Menisch;817a;Segnas;7186
Plaun Menisch;414b;Segnas;7186
Plaun Menisch;555d;Segnas;7186
Plaun Menisch;555b;Segnas;7186
Plaun Menisch;555e;Segnas;7186
Iert da Vischins Segnas;344a;Segnas;7186
Plaun Menisch;414d;Segnas;7186
Run Cunel;n-1029;Segnas;7186
Run Cunel;n-1030;Segnas;7186
Run Cunel;384c;Segnas;7186
Run Cunel;384d;Segnas;7186
Run Cunel;384;Segnas;7186
Run Cunel;384a;Segnas;7186
Run Cunel;384b;Segnas;7186
Run Cunel;336;Segnas;7186
Run Cunel;366-a;Segnas;7186
Run Cunel;449a;Segnas;7186
Crest Cunel;447a;Segnas;7186
Tschuppina;393c;Segnas;7186
Tschuppina;393h;Segnas;7186
Tguinter;n-1031;Segnas;7186
Tschuppina;445;Segnas;7186
Crusch Mumpé Tujetsch;397b;Segnas;7186
Crusch Mumpé Tujetsch;397a-a;Segnas;7186
Crusch Mumpé Tujetsch;397a-b;Segnas;7186
Valleis;n-1032;Segnas;7186
Siut;n-1153;Segnas;7186
Siut;n-1151;Segnas;7186
Oragiudem Siut;450c;Segnas;7186
Oragiudem Siut;450a;Segnas;7186
Via Mumpé Tujetsch;1.1;Segnas;7186
Prau Sura;450b;Segnas;7186
Prau Sura;406a;Segnas;7186
Prau Sura;406;Segnas;7186
Prau Sura;741;Segnas;7186
Prau Sura;741a;Segnas;7186
Prau Sura;n-1037;Segnas;7186
Prau Sura;n-1035;Segnas;7186
Prau Sura;n-1036;Segnas;7186
Prau Sura;n-1038;Segnas;7186
Prau Sura;441a;Segnas;7186
Prau Sura;441b;Segnas;7186
Cunel;448;Segnas;7186
Cunel;446;Segnas;7186
Cunel;447;Segnas;7186
Carmiez;448f;Segnas;7186
Fontauna dalla Caglia;903;Segnas;7186
Begl da Palius;398a;Segnas;7186
Crestas Segnas;388-a;Segnas;7186
Crestas Segnas;388;Segnas;7186
Sur il Vitg;443a;Segnas;7186
Muot Selvaun;390a;Segnas;7186
Caischavedra;706b;Segnas;7186
Plauncas Sura;9007;Segnas;7186
Cunel;n-1166;Segnas;7186
Peisel;359;Segnas;7186
Val Peisel;1019;Segnas;7186
Peisel;410;Segnas;7186
Peisel;409a;Segnas;7186
Vi Sum;330d;Segnas;7186
Vi Sum;330d-a;Segnas;7186
Buretsch;317;Segnas;7186
Glaretsch;308a;Segnas;7186
Glaretsch;308a-a;Segnas;7186
Plauns;272;Segnas;7186
Plauns;272b;Segnas;7186
Cuoz;308;Segnas;7186
Cuoz;308-a;Segnas;7186
Cafeni Sut;313b;Segnas;7186
Gassa da Cuoz;312a;Segnas;7186
Cafeni Sut;279a;Segnas;7186
Sax;216a;Segnas;7186
Buretsch;403b;Segnas;7186
Val Peisel;353;Segnas;7186
Salez;901;Segnas;7186
Marias;275b;Segnas;7186
Marias;404;Segnas;7186
Marias;404c;Segnas;7186
Marias;403a;Segnas;7186
Marias;403a-a;Segnas;7186
Sumcrap;422a;Segnas;7186
Frust Quader;798-d;Segnas;7186
Marias;404a;Segnas;7186
Marias;404a-a;Segnas;7186
Salez;327b;Segnas;7186
Salez;327b-a;Segnas;7186
Salez;327b-b;Segnas;7186
Salez;327b-c;Segnas;7186
Salez;327b-d;Segnas;7186
Salez;327c;Segnas;7186
Salez;327d;Segnas;7186
Sgarlogn;412;Segnas;7186
Caischavedra;824;Segnas;7186
Caischavedra;824a;Segnas;7186
Valleis;n-1007;Segnas;7186
Caischavedra;723b;Segnas;7186
Mises dil Bostg;794;Segnas;7186
Mises dil Bostg;794-a;Segnas;7186
Mises dil Bostg;446b;Segnas;7186
Mises dil Bostg;446a;Segnas;7186
Tscharschér Ner;419;Segnas;7186
Tscharschér Ner;419a;Segnas;7186
Tscharschér Ner;419-a;Segnas;7186
Mises dil Bostg;819a;Segnas;7186
Mises dil Bostg;819;Segnas;7186
Caischavedra;722;Segnas;7186
Palius;419b;Segnas;7186
Palius;n-1000;Segnas;7186
Marias;404d;Segnas;7186
Marias;404d-a;Segnas;7186
Palius;n-1002;Segnas;7186
Tscharschés;404b;Segnas;7186
Val Sura;754;Segnas;7186
Cunel;450b;Segnas;7186
Crestas Segnas;336a;Segnas;7186
Plaun Cunel;n-1152;Segnas;7186
Parlets;707e;Segnas;7186
Gendusas Dadens;707d;Segnas;7186
Caischavedra;721d;Segnas;7186
Caischavedra;721c;Segnas;7186
Caischavedra;721a;Segnas;7186
Caischavedra;721;Segnas;7186
Caischavedra;723;Segnas;7186
Caischavedra;395a;Segnas;7186
Caischavedra;395b;Segnas;7186
Muot Segnas;790;Segnas;7186
Muot Segnas;789;Segnas;7186
Muot Segnas;372d;Segnas;7186
Muot Segnas;372c;Segnas;7186
Barbadur;414a;Segnas;7186
Barbadur;414c;Segnas;7186
Barbadur;n-1010;Segnas;7186
Barbadur;n-1009;Segnas;7186
Barbadur;n-1008;Segnas;7186
Barbadur;413a;Segnas;7186
Barbadur;413b;Segnas;7186
Barbadur;n-1157;Segnas;7186
Barbadur;n-1158;Segnas;7186
Val;393a;Segnas;7186
Muot Selvaun;816;Segnas;7186
Tguinter;393d;Segnas;7186
Tguinter;393g;Segnas;7186
Barschaus;738;Segnas;7186
Barschaus;1027;Segnas;7186
Barschaus;1028;Segnas;7186
Barschaus;764;Segnas;7186
Barschaus;812;Segnas;7186
Barschaus;738a;Segnas;7186
Mises da Pardi;1015;Segnas;7186
Mises da Pardi;1015a;Segnas;7186
Mises da Pardi;283a;Segnas;7186
Mises da Pardi;283c;Segnas;7186
Pardi;304d;Segnas;7186
Mises da Pardi;682;Segnas;7186
Mises da Pardi;682a;Segnas;7186
Fontanettas;304c;Segnas;7186
Plaunca Sut;827;Segnas;7186
Plaunca Su;818a;Segnas;7186
Plaunca Su;818;Segnas;7186
Plaunca Sut;412a;Segnas;7186
