Heidli;292;Unterbach BE;3857
Heidli;288;Unterbach BE;3857
Heidli;287;Unterbach BE;3857
Heidli;286;Unterbach BE;3857
Heidli;285;Unterbach BE;3857
Ey;315;Unterbach BE;3857
Rossacher;20;Unterbach BE;3857
Heidli;289;Unterbach BE;3857
Birglen;28b;Unterbach BE;3857
Birglen;28;Unterbach BE;3857
Unterheid;267;Unterbach BE;3857
Unterheid;270;Unterbach BE;3857
Unterheid;271;Unterbach BE;3857
Unterheid;275;Unterbach BE;3857
Unterheid;276;Unterbach BE;3857
Wysselen;41;Unterbach BE;3857
Schwarzeney;35;Unterbach BE;3857
Unterheid;260;Unterbach BE;3857
Unterheid;260b;Unterbach BE;3857
Unterheid;259;Unterbach BE;3857
Unterheid;261;Unterbach BE;3857
Unterheid;254;Unterbach BE;3857
Unterheid;252;Unterbach BE;3857
Unterheid;248;Unterbach BE;3857
Unterheid;244;Unterbach BE;3857
Stägmad;241;Unterbach BE;3857
Tschumi;243;Unterbach BE;3857
Tschumi;243a;Unterbach BE;3857
Unterbach;217;Unterbach BE;3857
Unterbach;216;Unterbach BE;3857
Tremelmad;129;Unterbach BE;3857
Tremelmad;133;Unterbach BE;3857
Unterbach;218;Unterbach BE;3857
Waldey;125;Unterbach BE;3857
Linden;86;Unterbach BE;3857
Wilerbrücke;95;Unterbach BE;3857
Linden;63b;Unterbach BE;3857
Katzenschwanz;54;Unterbach BE;3857
Katzenschwanz;55b;Unterbach BE;3857
Katzenschwanz;52;Unterbach BE;3857
Trutzenmeder;48;Unterbach BE;3857
Unterbach;225;Unterbach BE;3857
Hirssi;577;Unterbach BE;3857
Hirssi;578;Unterbach BE;3857
Unterheid;245;Unterbach BE;3857
Waldey;131;Unterbach BE;3857
Locheren;69;Unterbach BE;3857
Unterheid;249;Unterbach BE;3857
Krummeney;106;Unterbach BE;3857
Waldey;107;Unterbach BE;3857
Goldey;121;Unterbach BE;3857
Goldey;134a;Unterbach BE;3857
Hislerey;138;Unterbach BE;3857
Guntleren;129a;Unterbach BE;3857
Guntleren;148;Unterbach BE;3857
Guntleren;149;Unterbach BE;3857
Guntleren;150;Unterbach BE;3857
Unterbach;215;Unterbach BE;3857
Unterbach;205b;Unterbach BE;3857
Unterbach;216a;Unterbach BE;3857
Unterbach;226;Unterbach BE;3857
Unterbach;227;Unterbach BE;3857
Unterbach;220;Unterbach BE;3857
Unterbach;224a;Unterbach BE;3857
Unterbach;224c;Unterbach BE;3857
Unterbach;224b;Unterbach BE;3857
Unterbach;207;Unterbach BE;3857
Unterbach;206;Unterbach BE;3857
Unterbach;214;Unterbach BE;3857
Unterbach;213;Unterbach BE;3857
Unterbach;219;Unterbach BE;3857
Unterbach;210;Unterbach BE;3857
Unterbächli;189;Unterbach BE;3857
Unterbächli;188;Unterbach BE;3857
Seefeld;192;Unterbach BE;3857
Mätteli;194;Unterbach BE;3857
Mätteli;197;Unterbach BE;3857
Mätteli;199;Unterbach BE;3857
Unterbächli;177b;Unterbach BE;3857
Unterbächli;177;Unterbach BE;3857
Unterbächli;177a;Unterbach BE;3857
Unterbächli;174;Unterbach BE;3857
Unterbächli;173;Unterbach BE;3857
Unterbächli;175;Unterbach BE;3857
Unterbächli;176;Unterbach BE;3857
Seefeld;184;Unterbach BE;3857
Seefeld;182;Unterbach BE;3857
Unterbächli;170;Unterbach BE;3857
Unterbächli;167;Unterbach BE;3857
Unterbächli;168;Unterbach BE;3857
Unterbächli;166;Unterbach BE;3857
Unterbächli;165;Unterbach BE;3857
Seefeld;164;Unterbach BE;3857
Seefeld;163;Unterbach BE;3857
Seefeld;162;Unterbach BE;3857
Seefeld;161;Unterbach BE;3857
Seefeld;159;Unterbach BE;3857
Seefeld;147a;Unterbach BE;3857
Lindeli;145;Unterbach BE;3857
Hislerey;143;Unterbach BE;3857
Hubeley;283;Unterbach BE;3857
Unterheid;246;Unterbach BE;3857
Unterbach;217b;Unterbach BE;3857
Goldey;118a;Unterbach BE;3857
Krummeney;101a;Unterbach BE;3857
Katzenschwanz;50;Unterbach BE;3857
Leideren;56a;Unterbach BE;3857
Katzenschwanz;53;Unterbach BE;3857
Unterbach;228;Unterbach BE;3857
Unterbach;205a;Unterbach BE;3857
Seefeld;179;Unterbach BE;3857
Unterheid;273;Unterbach BE;3857
Wysselen;46;Unterbach BE;3857
Unterbach;230b;Unterbach BE;3857
Unterheid;244a;Unterbach BE;3857
Ey;308;Unterbach BE;3857
Unterbach;215a;Unterbach BE;3857
Schwarzeney;36;Unterbach BE;3857
Heidli;285a;Unterbach BE;3857
Unterbach;;Unterbach BE;3857
Unterheid;279;Unterbach BE;3857
Ey;310;Unterbach BE;3857
Locheren;73;Unterbach BE;3857
Katzenschwanz;54d;Unterbach BE;3857
Seefeld;163a;Unterbach BE;3857
Unterbach;226a;Unterbach BE;3857
Wysselen;44a;Unterbach BE;3857
Wysselen;44b;Unterbach BE;3857
Wysselen;44c;Unterbach BE;3857
Wysselen;44d;Unterbach BE;3857
Unterheid;266;Unterbach BE;3857
Unterbächli;170b;Unterbach BE;3857
Seefeld;161a;Unterbach BE;3857
