Blausee;224;Blausee-Mitholz
Blausee;222f;Blausee-Mitholz
A de Stütze;224a;Blausee-Mitholz
A de Stütze;224d;Blausee-Mitholz
A de Stütze;225;Blausee-Mitholz
Tiefenmatti;231d;Blausee-Mitholz
Tiefenmatti;231;Blausee-Mitholz
Tiefenmatti;231c;Blausee-Mitholz
Tiefenmatti;231b;Blausee-Mitholz
Tiefenmatti;231e;Blausee-Mitholz
Tiefenmatti;231f;Blausee-Mitholz
Tiefenmatti;231h;Blausee-Mitholz
Gruebi;226c;Blausee-Mitholz
Gruebi;226;Blausee-Mitholz
Uf de Stütze;226a;Blausee-Mitholz
Hauptstrasse;227a;Blausee-Mitholz
Uf de Stütze;227;Blausee-Mitholz
Alte Strasse;228a;Blausee-Mitholz
Alte Strasse;228;Blausee-Mitholz
Alte Strasse;232a;Blausee-Mitholz
Alte Strasse;233;Blausee-Mitholz
Alte Strasse;233c;Blausee-Mitholz
Alte Strasse;235;Blausee-Mitholz
Alte Strasse;239;Blausee-Mitholz
Hauptstrasse;235b;Blausee-Mitholz
Uf der Höji;236;Blausee-Mitholz
Achermatte;240a;Blausee-Mitholz
Alte Strasse;241a;Blausee-Mitholz
Alte Post;239b;Blausee-Mitholz
Stationsstrasse;239a;Blausee-Mitholz
Bahnhof Mitholz;234d;Blausee-Mitholz
Stationsstrasse;234e;Blausee-Mitholz
Ufem Streich;247a;Blausee-Mitholz
Achermatte;240;Blausee-Mitholz
Hauptstrasse;241c;Blausee-Mitholz
Meiermatte;245;Blausee-Mitholz
Hauptstrasse;241;Blausee-Mitholz
Hauptstrasse;243;Blausee-Mitholz
Hauptstrasse;244b;Blausee-Mitholz
Hauptstrasse;244;Blausee-Mitholz
Joseli;242;Blausee-Mitholz
Im Bode;251;Blausee-Mitholz
Schulhausstrasse;259;Blausee-Mitholz
Schulhausstrasse;258;Blausee-Mitholz
Schulhausstrasse;252b;Blausee-Mitholz
Schulhaus;251a;Blausee-Mitholz
Rossweid;252;Blausee-Mitholz
Steinbruchstrasse;258a;Blausee-Mitholz
Schulbruch;258d;Blausee-Mitholz
Schulbruch;258b;Blausee-Mitholz
Schulbruch;258h;Blausee-Mitholz
Steinbruchstrasse;253b;Blausee-Mitholz
