Hauptstrasse;43c;Leimiswil;4935
Hauptstrasse;43b;Leimiswil;4935
Hauptstrasse;46c;Leimiswil;4935
Hauptstrasse;47c;Leimiswil;4935
Hauptstrasse;47d;Leimiswil;4935
Gehren;13;Leimiswil;4935
Schattseite;12;Leimiswil;4935
Schattseite;11;Leimiswil;4935
Schattseite;11c;Leimiswil;4935
Matte;73c;Leimiswil;4935
Matte;73;Leimiswil;4935
Lindenholz;75d;Leimiswil;4935
Lindenholz;2f;Leimiswil;4935
Lindenholz;2j;Leimiswil;4935
Lindenholz;2l;Leimiswil;4935
Lindenholz;2m;Leimiswil;4935
Lindenholz;2;Leimiswil;4935
Lindenholz;2d;Leimiswil;4935
Lindenholz;1;Leimiswil;4935
Lindenholz;1d;Leimiswil;4935
Lindenholz;2g;Leimiswil;4935
Lindenholz;1f;Leimiswil;4935
Lindenholz;1k;Leimiswil;4935
Lindenholz;1s;Leimiswil;4935
Lindenholz;1m;Leimiswil;4935
Sonnseite;59;Leimiswil;4935
Sonnseite;60;Leimiswil;4935
Sonnseite;61c;Leimiswil;4935
Sonnseite;61;Leimiswil;4935
Sonnseite;61b;Leimiswil;4935
Rütteli;65;Leimiswil;4935
Rütteli;64;Leimiswil;4935
Sonnseite;66e;Leimiswil;4935
Rütteli;63;Leimiswil;4935
Sonnseite;66a;Leimiswil;4935
Sonnseite;66;Leimiswil;4935
Gumpelen;67;Leimiswil;4935
Gumpelen;69;Leimiswil;4935
Sonnseite;70;Leimiswil;4935
Sonnseite;70a;Leimiswil;4935
Sonnseite;70c;Leimiswil;4935
Köchel;68;Leimiswil;4935
Sonnseite;71;Leimiswil;4935
Sonnseite;71a;Leimiswil;4935
Zünti;62;Leimiswil;4935
Zünti;62a;Leimiswil;4935
Graben;74;Leimiswil;4935
Graben;75;Leimiswil;4935
Graben;75b;Leimiswil;4935
Hauptstrasse;72d;Leimiswil;4935
Steinhaufen;39;Leimiswil;4935
Steinhaufen;50c;Leimiswil;4935
Steinhaufen;50;Leimiswil;4935
Steinhaufen;52;Leimiswil;4935
Steinhaufen;53;Leimiswil;4935
Steinhaufen;55a;Leimiswil;4935
Steinhaufen;55;Leimiswil;4935
Steinhaufen;56;Leimiswil;4935
Steinhaufen;56a;Leimiswil;4935
Sunneboden;78;Leimiswil;4935
Sunneboden;76;Leimiswil;4935
Lehrerwohnhaus;40;Leimiswil;4935
Schulhaus;41a;Leimiswil;4935
Beim Schulhaus;45;Leimiswil;4935
Dörfli;43a;Leimiswil;4935
Neuacker;57c;Leimiswil;4935
Sonnseite;48;Leimiswil;4935
Sonnseite;47;Leimiswil;4935
Sonnseite;72;Leimiswil;4935
Bei der Käserei;46a;Leimiswil;4935
Neuacker;57;Leimiswil;4935
Urwil;28;Leimiswil;4935
Urwil;29;Leimiswil;4935
Linde;37;Leimiswil;4935
Linde;31;Leimiswil;4935
Linde;38;Leimiswil;4935
Linde;36;Leimiswil;4935
Linde;35a;Leimiswil;4935
Linde;33a;Leimiswil;4935
Linde;34;Leimiswil;4935
Linde;35;Leimiswil;4935
Linde;44d;Leimiswil;4935
Sunneboden;77;Leimiswil;4935
Sunneboden;79;Leimiswil;4935
Dörfli;44;Leimiswil;4935
Dörfli;44c;Leimiswil;4935
Dörfli;43;Leimiswil;4935
Dörfli;44g;Leimiswil;4935
Grube;44f;Leimiswil;4935
Dörfli;44h;Leimiswil;4935
Linde;28a;Leimiswil;4935
Urwil;26;Leimiswil;4935
Juckenberg;24;Leimiswil;4935
Juckenberg;23;Leimiswil;4935
Urwil;15;Leimiswil;4935
Käsershaus;16b;Leimiswil;4935
Käsershaus;16c;Leimiswil;4935
Käsershaus;16;Leimiswil;4935
Käsershaus;16a;Leimiswil;4935
Käsershaus;16e;Leimiswil;4935
Urwil;30;Leimiswil;4935
Buchi;20;Leimiswil;4935
Buchi;20a;Leimiswil;4935
Käsershaus;16p;Leimiswil;4935
Käsershausgasse;19;Leimiswil;4935
Käsershausgasse;18;Leimiswil;4935
Käsershausgasse;18c;Leimiswil;4935
Tannen;22;Leimiswil;4935
Tannen;22a;Leimiswil;4935
Tannen;21;Leimiswil;4935
Linde;32;Leimiswil;4935
Oberhaus;25;Leimiswil;4935
Oberhaus;25b;Leimiswil;4935
Linde;36b;Leimiswil;4935
Dörfli;44a;Leimiswil;4935
Juckenberg;23a;Leimiswil;4935
Juckenberg;24a;Leimiswil;4935
Sunneboden;80;Leimiswil;4935
Untere Sonnseite;81;Leimiswil;4935
Untere Sonnseite;84;Leimiswil;4935
Untere Sonnseite;82;Leimiswil;4935
Untere Sonnseite;83;Leimiswil;4935
Lindenholz;193;Leimiswil;4935
Lindenholz;1b;Leimiswil;4935
Matte;73b;Leimiswil;4935
Untere Sonnseite;85;Leimiswil;4935
Matte;75f;Leimiswil;4935
Hauptstrasse;43e;Leimiswil;4935
Lindenholz;1g;Leimiswil;4935
Untere Sonnseite;86;Leimiswil;4935
Untere Sonnseite;87;Leimiswil;4935
Lindenholz;2a;Leimiswil;4935
Linde;31b;Leimiswil;4935
Steinhaufen;53a;Leimiswil;4935
Linde;31c;Leimiswil;4935
Steinhaufen;56b;Leimiswil;4935
Urwil;26a;Leimiswil;4935
Buchi;20f;Leimiswil;4935
