Route des Chênes;11;Corpataux;1727
Impasse Pré-Fleuri;6;Corpataux;1727
Impasse Pré-Fleuri;4;Corpataux;1727
Impasse Pré-Fleuri;2;Corpataux;1727
Impasse Pré-Fleuri;10;Corpataux;1727
Impasse Pré-Fleuri;12;Corpataux;1727
Impasse Pré-Fleuri;14;Corpataux;1727
Impasse Pré-Fleuri;23;Corpataux;1727
Impasse Pré-Fleuri;21;Corpataux;1727
Impasse Pré-Fleuri;11;Corpataux;1727
Impasse Pré-Fleuri;3;Corpataux;1727
Impasse Pré-Fleuri;1;Corpataux;1727
Route des Chênes;3;Corpataux;1727
Route du Centre;28;Corpataux;1727
Route du Centre;18;Corpataux;1727
Route du Centre;16;Corpataux;1727
Route du Centre;14;Corpataux;1727
Route du Centre;12;Corpataux;1727
Route du Centre;34;Corpataux;1727
Route du Centre;47;Corpataux;1727
Route du Centre;39;Corpataux;1727
Route du Centre;33;Corpataux;1727
Route du Centre;27;Corpataux;1727
Route du Centre;23;Corpataux;1727
Route du Centre;31;Corpataux;1727
Route du Centre;21;Corpataux;1727
Route du Centre;15;Corpataux;1727
Route du Centre;9;Corpataux;1727
Route du Centre;7;Corpataux;1727
Route du Centre;5;Corpataux;1727
Route du Petit-Bois;4;Corpataux;1727
Route du Petit-Bois;6;Corpataux;1727
Route du Petit-Bois;8;Corpataux;1727
Route du Petit-Bois;10;Corpataux;1727
Route du Petit-Bois;11;Corpataux;1727
Route du Petit-Bois;15;Corpataux;1727
Route du Petit-Bois;2;Corpataux;1727
Route du Petit-Bois;3;Corpataux;1727
Route du Petit-Bois;1;Corpataux;1727
Route du Petit-Bois;5;Corpataux;1727
Route du Petit-Bois;24;Corpataux;1727
Route du Petit-Bois;26;Corpataux;1727
Route du Petit-Bois;28;Corpataux;1727
Route du Petit-Bois;30;Corpataux;1727
Route du Petit-Bois;7;Corpataux;1727
Route du Petit-Bois;9;Corpataux;1727
Route des Chênes;17;Corpataux;1727
Route des Chênes;18;Corpataux;1727
Route des Chênes;19;Corpataux;1727
Route des Chênes;36;Corpataux;1727
Route des Chênes;48;Corpataux;1727
Impasse du Chaney;2;Corpataux;1727
Route des Chênes;51;Corpataux;1727
Route des Chênes;44;Corpataux;1727
Route des Chênes;21;Corpataux;1727
Impasse du Chaney;11;Corpataux;1727
Impasse du Chaney;15;Corpataux;1727
Route des Chênes;38;Corpataux;1727
Route des Chênes;23;Corpataux;1727
Route du Centre;52;Corpataux;1727
Route du Centre;48;Corpataux;1727
Route d'Illens;5;Corpataux;1727
Route d'Illens;9;Corpataux;1727
Route d'Illens;19;Corpataux;1727
Route d'Illens;21;Corpataux;1727
Route d'Illens;23;Corpataux;1727
