Route de Cottens;10a;Sévery
Route de Cottens;8;Sévery
Route de Cottens;6;Sévery
Rue de la Poste;9a;Sévery
Rue de la Poste;;Sévery
Rue de la Poste;12a;Sévery
Rue de la Poste;10;Sévery
Rue de la Poste;8;Sévery
Rue de la Poste;6;Sévery
Rue de la Poste;3;Sévery
Rue de la Poste;1a;Sévery
Rue du Collège;2c;Sévery
Rue du Collège;1;Sévery
Rue du Collège;3;Sévery
Route de Pampigny;1a;Sévery
Route de Cottens;1b;Sévery
Route de Cottens;2;Sévery
Rue du Collège;4;Sévery
Chemin du Record Marchand;;Sévery
Chemin du Puits;4b;Sévery
Route de Pampigny;3;Sévery
Rue de l'Eglise;3a;Sévery
Route de Cottens;4;Sévery
Route de Pampigny;2;Sévery
Rue de l'Eglise;10;Sévery
Rue de l'Eglise;6;Sévery
Rue de l'Eglise;4;Sévery
Rue de l'Eglise;2;Sévery
Place de la Fontaine;6;Sévery
Rue de la Poste;2;Sévery
Place de la Fontaine;1b;Sévery
Route du Châtelard;2;Sévery
Route du Châtelard;;Sévery
Route du Châtelard;7a;Sévery
Route du Château;4;Sévery
Route du Château;3a;Sévery
Route du Château;1;Sévery
Le Pré Neuf;;Sévery
Route du Moulin;8;Sévery
Route du Moulin;10;Sévery
Route du Moulin;5;Sévery
Chemin du Record Marchand;1a;Sévery
Place de la Fontaine;4;Sévery
Rue de l'Eglise;8;Sévery
Rue de la Poste;14;Sévery
Route du Châtelard;4a;Sévery
Chemin du Record Marchand;2;Sévery
Route du Château;6;Sévery
Rue du Collège;5;Sévery
Route du Châtelard;1;Sévery
Route de Cottens;1a;Sévery
Route du Château;1;Sévery
Route du Châtelard;3;Sévery
Rue du Record Chauvet;8a;Sévery
Route du Châtelard;5;Sévery
Rue du Record Chauvet;8b;Sévery
Rue du Record Chauvet;3;Sévery
Rue du Record Chauvet;7;Sévery
Rue du Record Chauvet;5;Sévery
Chemin du Puits;4a;Sévery
Place de la Fontaine;3;Sévery
Place de la Fontaine;5;Sévery
Rue du Record Chauvet;6;Sévery
Rue du Record Chauvet;4;Sévery
Rue du Record Chauvet;2;Sévery
Chemin d'En Oure;;Sévery
Rue du Collège;2a;Sévery
Rue du Record Chauvet;1;Sévery
Route du Châtelard;11;Sévery
Route du Châtelard;9;Sévery
Chemin d'En Oure;4;Sévery
Route du Châtelard;7c;Sévery
Route de Cottens;;Sévery
Route de Cottens;8b;Sévery
Rue de la Poste;4;Sévery
Route du Château;;Sévery
Route du Châtelard;;Sévery
Route du Châtelard;13;Sévery
Chemin du Puits;;Sévery
Route de Cottens;10b;Sévery
Rue de la Poste;9b;Sévery
Rue de la Poste;12b;Sévery
Rue de la Poste;1b;Sévery
Rue du Collège;2b;Sévery
Route de Pampigny;1b;Sévery
Route de Cottens;1c;Sévery
Rue de l'Eglise;3b;Sévery
Place de la Fontaine;2;Sévery
Place de la Fontaine;1a;Sévery
Route du Châtelard;7b;Sévery
Route du Château;3b;Sévery
Chemin du Record Marchand;1b;Sévery
Route du Châtelard;4c;Sévery
Rue de la Poste;1c;Sévery
Route du Château;3c;Sévery
Route du Châtelard;4b;Sévery
Chemin du Puits;4c;Sévery
Rue de la Poste;9c;Sévery
