Prés sous le Château;6c;Goumois
Principale;14;Goumois
Principale;7;Goumois
Belfond Dessus;1;Goumois
Prés sous le Château;6b;Goumois
Belfond Dessous;4b;Goumois
Principale;8;Goumois
Principale;9;Goumois
Belfond Dessus;2;Goumois
Principale;11a;Goumois
Principale;11;Goumois
Mouillet;49;Goumois
Pagre aux Veaux;9a;Goumois
Principale;14b;Goumois
Principale;16;Goumois
Principale;16a;Goumois
Prés sous le Château;6a;Goumois
Pagre aux Veaux;8b;Goumois
Principale;48;Goumois
Belfond Dessous;3;Goumois
Belfond Dessous;4;Goumois
Pagre aux Veaux;9c;Goumois
Pagre aux Veaux;9b;Goumois
Pagre aux Veaux;9d;Goumois
Pagre aux Veaux;8a;Goumois
Coin de Muriaux;1z;Goumois
Principale;15;Goumois
Principale;15c;Goumois
Le Theusseret;5;Goumois
Vieux Pont;17;Goumois
La Vauchotte;18;Goumois
La Verte Herbe;19;Goumois
La Verte Herbe;19a;Goumois
La Verte Herbe;19b;Goumois
Vautenaivre;21;Goumois
Vautenaivre;25;Goumois
Vautenaivre;28a;Goumois
Vautenaivre;28;Goumois
Vautenaivre;33;Goumois
Sur le Rang;36;Goumois
Les Roies;41;Goumois
Le Theurez;17b;Goumois
Illates;46c;Goumois
Sur le Rang;38;Goumois
Vautenaivre;32a;Goumois
Vieux Pont;46b;Goumois
Illates;46a;Goumois
Vautenaivre;30;Goumois
Vautenaivre;20;Goumois
Principale;10b;Goumois
Belfond Dessous;4d;Goumois
Pagre aux Veaux;9e;Goumois
Pagre aux Veaux;9f;Goumois
Pagre aux Veaux;9g;Goumois
Vautenaivre;32;Goumois
Illates;46d;Goumois
Principale;12;Goumois
Vautenaivre;33b;Goumois
Vautenaivre;28c;Goumois
Vautenaivre;23;Goumois
Principale;13;Goumois
Le Theusseret;5d;Goumois
