Calörtsch;15;Versam;7104
Safierstrasse;;Versam;7104
Heidrüti;114;Versam;7104
Heidrüti;117;Versam;7104
Safierstrasse;1;Versam;7104
Under Müli;101b;Versam;7104
Birchegga;7;Versam;7104
Station Versam;9;Versam;7104
Station Versam;16;Versam;7104
Station Versam;6;Versam;7104
Calörtsch;21;Versam;7104
Hüschera;10;Versam;7104
Hüschera;61;Versam;7104
Cresta;8;Versam;7104
Cresta;16;Versam;7104
Cresta;4;Versam;7104
Cresta;1;Versam;7104
Gässli;3;Versam;7104
Gässli;5;Versam;7104
Kirchweg;1;Versam;7104
Hauptstrasse;10;Versam;7104
Hauptstrasse;12;Versam;7104
Hauptstrasse;18;Versam;7104
Hauptstrasse;22;Versam;7104
Gadastatt;12;Versam;7104
Underhof;35;Versam;7104
Obergass;2;Versam;7104
Hauptstrasse;24;Versam;7104
Hauptstrasse;28;Versam;7104
Obergass;3;Versam;7104
Obergass;6;Versam;7104
Kirchweg;13;Versam;7104
Arezen;49;Versam;7104
Hauptstrasse;999;Versam;7104
Underhof;16;Versam;7104
Underhof;27;Versam;7104
Underhof;31;Versam;7104
Egschi;3;Versam;7104
Egschi;4;Versam;7104
Egschi;2;Versam;7104
Egschi;1;Versam;7104
Acla;8;Versam;7104
Acla;7;Versam;7104
Acla;3;Versam;7104
Acla;5;Versam;7104
Acla;6;Versam;7104
Acla;2;Versam;7104
Acla;1;Versam;7104
Plauns;5;Versam;7104
Plauns;7;Versam;7104
Hüschera;2;Versam;7104
Gässli;11;Versam;7104
Hauptstrasse;1;Versam;7104
Calörtsch;13;Versam;7104
Calörtsch;8;Versam;7104
Cresta;10;Versam;7104
Kirchweg;3;Versam;7104
Arezen;12;Versam;7104
Hauptstrasse;35;Versam;7104
Obergass;16;Versam;7104
Underhof;14;Versam;7104
Kirchweg;5;Versam;7104
Kirchweg;4;Versam;7104
Hauptstrasse;4;Versam;7104
Hauptstrasse;20;Versam;7104
Hauptstrasse;29;Versam;7104
Kirchweg;17;Versam;7104
Kirchweg;19;Versam;7104
Hauptstrasse;36;Versam;7104
Gadastatt;10;Versam;7104
Obergass;7;Versam;7104
Hauptstrasse;45;Versam;7104
Obergass;10;Versam;7104
Obergass;12;Versam;7104
Obergass;20;Versam;7104
Hauptstrasse;46;Versam;7104
Hauptstrasse;49;Versam;7104
Hauptstrasse;52;Versam;7104
Hauptstrasse;54;Versam;7104
Underhof;13;Versam;7104
Hüschera;7;Versam;7104
Oberguot;4;Versam;7104
Underhof;4;Versam;7104
Bahnhofstrasse;2;Versam;7104
Bondur;3;Versam;7104
Hüschera;1;Versam;7104
Kirchweg;23;Versam;7104
Calörtsch;34;Versam;7104
Arezen;18;Versam;7104
Arezen;40;Versam;7104
Arezen;36;Versam;7104
Arezen;61;Versam;7104
Arezen;58;Versam;7104
Arezen;43;Versam;7104
Arezen;23;Versam;7104
Arezen;25;Versam;7104
Arezen;47;Versam;7104
Egga;5;Versam;7104
Egga;3;Versam;7104
Egga;7;Versam;7104
Egga;9;Versam;7104
Arezen;16;Versam;7104
Arezen;10;Versam;7104
Arezen;8;Versam;7104
Safierstrasse;16;Versam;7104
Safierstrasse;10;Versam;7104
Safierstrasse;14;Versam;7104
Safierstrasse;15;Versam;7104
Arezen;4;Versam;7104
Safierstrasse;7;Versam;7104
Arezen;14;Versam;7104
Safierstrasse;28;Versam;7104
Calörtsch;2;Versam;7104
Calörtsch;6;Versam;7104
Calörtsch;4;Versam;7104
Under Müli;3;Versam;7104
Safierstrasse;23;Versam;7104
Arezen;1;Versam;7104
Safierstrasse;24;Versam;7104
Safierstrasse;26;Versam;7104
Safierstrasse;30;Versam;7104
Under Müli;1;Versam;7104
Calörtsch;9;Versam;7104
Calörtsch;11;Versam;7104
Hauptstrasse;50;Versam;7104
Underhof;2;Versam;7104
Oberguot;6;Versam;7104
Station Versam;14;Versam;7104
Station Versam;2;Versam;7104
Kirchweg;21;Versam;7104
Safierstrasse;2;Versam;7104
Arezen;35;Versam;7104
Underhof;38;Versam;7104
Gässli;8;Versam;7104
Bahnhofstrasse;3;Versam;7104
Underhof;24;Versam;7104
Acla;4;Versam;7104
Acla;9;Versam;7104
Station Versam;7;Versam;7104
Egga;1;Versam;7104
Obergass;5;Versam;7104
Plauns;4;Versam;7104
Underhof;34;Versam;7104
Hauptstrasse;38;Versam;7104
Underhof;18;Versam;7104
Kirchweg;7;Versam;7104
Obergass;4;Versam;7104
Hüschera;8;Versam;7104
Underhof;29;Versam;7104
Hauptstrasse;33;Versam;7104
Hauptstrasse;31;Versam;7104
Hauptstrasse;34;Versam;7104
